"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
4,3446254,3446268,15,774.7,307.1,785.6,316.7,0.37,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3446358,3446416,59,780.5,318.2,1329.3,284.1,13.97,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3446549,3446568,20,1337.8,285.3,1306.9,266.9,0.91,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3446810,3446872,63,1314.7,277.9,797.4,455.4,13.94,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447046,3447052,7,792.3,462,788.7,451.4,0.29,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447079,3447093,15,773.1,452.8,765.3,455.6,0.21,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447207,3447251,45,769.4,453.2,1291.3,523,13.47,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447511,3447564,54,1303,524,1217.3,277.3,6.68,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447670,3447738,69,1228.1,269,781.7,285.3,11.41,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3447994,3448042,49,790.7,297,600.3,317.6,4.87,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3448354,3448414,61,567.2,314.1,745.3,701.3,10.89,"1101.jpg",3445595,3446053,FALSE,FALSE
4,3448582,3448640,59,729.1,712.7,1163.6,665.5,11.22,"1101.jpg",3445595,3446053,FALSE,FALSE
5,3451935,3451988,54,1106.7,583.4,1101,225.9,9.19,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3452183,3452195,13,1104.1,226.9,1087,204.4,0.72,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3452415,3452422,8,1090.6,198.7,1092.2,187.1,0.3,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3452670,3452728,59,1088.5,194.2,1317.4,607.4,12.04,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3452892,3452915,24,1314.4,630.4,1283.1,702.1,2,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3453083,3453098,16,1280.5,708.2,1262.4,714.1,0.48,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3453364,3453431,68,1265.3,717.6,1512.1,259.5,13.09,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3453920,3454004,85,1510.7,266.1,740.9,727,22.46,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3454206,3454282,77,749.5,735.7,1053.5,815.8,8.07,"1112.jpg",3451537,3451934,FALSE,FALSE
5,3454505,3454569,65,1053.5,824.8,1098.5,477.1,9.04,"1112.jpg",3451537,3451934,FALSE,FALSE
6,3456700,3456736,37,821.9,475.8,956.8,529.1,3.76,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3456906,3456953,48,960.5,539,1017.3,776.7,6.32,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3457123,3457145,23,1016.5,792.9,955.4,774.6,1.65,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3457265,3457304,40,970.5,783.2,1260.1,755.1,7.45,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3457460,3457492,33,1252.1,753.6,1281.2,697.3,1.62,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3457634,3457686,53,1291.8,695.1,1307.5,430.7,6.78,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3458013,3458070,58,1305.1,435.2,900.3,454.6,10.39,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3458185,3458232,48,880.4,461.2,676.9,581.6,6.09,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3458416,3458437,22,657.2,590,601.4,519.2,2.31,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3458668,3458725,58,597.5,505.7,966.8,421,9.72,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3458930,3458959,30,980.2,416.3,835.4,337.9,4.26,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3459124,3459226,103,813.7,334.2,1438.2,261.8,15.84,"1118.jpg",3456379,3456699,FALSE,FALSE
6,3459428,3459478,51,1458.3,262,1422.2,227.9,1.23,"1118.jpg",3456379,3456699,FALSE,FALSE
7,3461622,3461696,75,1164.3,361.7,574.3,384.7,15.02,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3461914,3461976,63,594.5,393.5,606.1,360,0.9,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3462256,3462310,55,600.3,373.3,599.9,725.7,9,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3462477,3462546,70,596.2,745.5,1221.5,786.6,15.86,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3462659,3462690,32,1215.1,788.3,1213.5,633.1,3.98,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3462819,3462872,54,1222.7,629.4,1196,243.3,9.91,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3463174,3463206,33,1193.2,240.8,1449,267.6,6.43,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3463520,3463576,57,1446.6,278.9,1167.3,328,7.13,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3463699,3463747,49,1167.8,335.7,1425.1,297.4,6.55,"1132.jpg",3461004,3461621,FALSE,FALSE
7,3463947,3464030,84,1446.2,295.2,645.8,354.3,20.07,"1132.jpg",3461004,3461621,FALSE,FALSE
8,3473677,3473699,23,1120.3,398.9,1154.4,391.1,0.9,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3473894,3473998,105,1159.6,401.2,1255.4,579.9,5.22,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3474208,3474250,43,1255.5,576.1,1416.8,757.8,6.16,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3474537,3474614,78,1438.3,780.6,663.3,887.1,19.54,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3474822,3474875,54,672.4,887.6,641.6,690.1,5.08,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3474950,3475021,72,625.2,702.9,1141,283.8,16.96,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3475261,3475282,22,1135.1,303.3,1161,335.5,1.06,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3475479,3475503,25,1165,340.1,1096.3,363.4,1.87,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3475605,3475679,75,1101.4,363.4,549.3,750.2,17.16,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3475943,3476002,60,548.6,763.7,1153.2,451.7,17.3,"1178.jpg",3473212,3473676,FALSE,FALSE
8,3476188,3476209,22,1157.2,459.5,1123.6,408.5,1.58,"1178.jpg",3473212,3473676,FALSE,FALSE
9,3482897,3482927,31,1225.3,541.9,1283.6,516.4,1.63,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483062,3483091,30,1293.6,517.7,1083.6,582.4,5.64,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483272,3483284,13,1066.4,593,1093.2,588.6,0.7,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483357,3483390,34,1090.1,588.9,1027,597.2,1.65,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483629,3483694,66,1025.6,600.3,636.7,469.8,10.55,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483819,3483847,29,647.1,471.5,681,480.7,0.9,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3483964,3484023,60,688.3,482.4,1300.7,493.6,15.61,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3484183,3484200,18,1310.1,496.2,1285.6,502,0.64,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3484413,3484460,48,1292.5,506.6,1035,273.1,8.91,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3485024,3485080,57,1050,290,1029.2,260,0.94,"1188.jpg",3482520,3482896,FALSE,FALSE
9,3485518,3485583,66,1037.1,268.3,694.6,452.9,9.99,"1188.jpg",3482520,3482896,FALSE,FALSE
10,3488921,3488946,26,890,569.2,759.8,524.1,3.57,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3489670,3489709,40,749.4,523.4,800.7,768.9,6.47,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3489840,3489946,107,809.3,772.8,902.8,750.1,2.48,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3490023,3490088,66,899.9,762.5,545.9,921.6,9.82,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3490227,3490269,43,556.1,917,1011.4,772.9,12.09,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3490430,3490489,60,1016,766.1,1392.1,716.3,9.63,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3490629,3490650,22,1397.1,713.9,1401.4,663.9,1.28,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3490920,3490988,69,1400.4,679,880,561.3,13.58,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3491243,3491268,26,892.2,562.1,777.8,493.5,3.45,"1226.jpg",3488545,3488920,FALSE,FALSE
10,3491573,3491596,24,776.5,497.6,757.2,492.5,0.51,"1226.jpg",3488545,3488920,FALSE,FALSE
11,3494839,3494863,25,824.5,438.4,758.6,434.4,1.7,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3495049,3495063,15,755.8,445.2,735.2,419.1,0.86,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3495247,3495295,49,736.5,426.5,1043.9,847.3,13.39,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3495509,3495549,41,1055.1,844.3,791.1,816.3,6.82,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3495716,3495764,49,800.6,820.8,493.8,828.2,7.72,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3495915,3495957,43,489.9,828.8,753.1,766.1,6.81,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3496116,3496161,46,745.8,770.8,507.9,815.5,6.09,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3496253,3496314,62,495.7,818.4,1246.3,814.3,18.79,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3496570,3496628,59,1243.7,815,1326.3,364.6,11.66,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3496801,3496823,23,1323.1,346.5,1370.9,291.2,1.85,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3497207,3497246,40,1373,298.7,1053.8,317.7,8.12,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3497310,3497346,37,1046.7,318.2,800.3,353.9,6.42,"1227.jpg",3494470,3494838,FALSE,FALSE
11,3497516,3497539,24,801.9,357.6,743.9,403.9,1.91,"1227.jpg",3494470,3494838,FALSE,FALSE
12,3502571,3502579,9,877.5,264.8,862.9,251.9,0.5,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3502887,3502947,61,869.3,249.9,1221.5,489.4,10.94,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3503118,3503171,54,1222,495,893.4,341.2,9.34,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3503340,3503409,70,869.4,344.4,435.1,511.5,11.74,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3503585,3503614,30,443.6,513.5,442,467.2,1.17,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3503793,3503858,66,430.6,474.9,901.3,589.8,12.25,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3504102,3504155,54,899.1,590.7,863,212.2,9.77,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3504374,3504433,60,870.2,214.2,1204.8,448.9,10.48,"1233.jpg",3502004,3502570,FALSE,FALSE
12,3504978,3505031,54,1204.4,470.9,915.1,366.7,7.93,"1233.jpg",3502004,3502570,FALSE,FALSE
13,3509701,3509723,23,958,436,975.2,420.6,0.6,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3509852,3509877,26,974.7,430.9,1036.1,311.3,3.48,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3510130,3510166,37,1044.4,287.7,986.2,414.7,3.6,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3510378,3510395,18,970.6,424.4,982,418.3,0.34,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3510560,3510590,31,979.6,419.6,1043.2,285.6,3.83,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3510951,3510976,26,1046.3,273.9,1174.4,244,3.37,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3511129,3511155,27,1176,252.2,1020.9,277.9,4.03,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3511322,3511399,78,1025.3,283.8,815.4,925.3,17.17,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3511520,3511551,32,810.5,920.1,770.3,883.8,1.38,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3511680,3511711,32,758.9,889.4,807.1,879,1.26,"1265.jpg",3509279,3509700,FALSE,FALSE
13,3512242,3512305,64,806.8,889.6,978.5,457,11.94,"1265.jpg",3509279,3509700,FALSE,FALSE
14,3521049,3521113,65,833.1,269.6,1046.5,750.9,13.53,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3521284,3521304,21,1036.7,768.5,999.1,712.5,1.74,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3521525,3521587,63,989.4,721.2,755.9,388.7,10.49,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3521723,3521754,32,763.2,383.9,716.7,406.5,1.33,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3521949,3521981,33,705.6,409.7,812.2,286.1,4.19,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3522207,3522236,30,828.3,266,842.5,274.6,0.43,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3522446,3522508,63,851.2,277.5,1016.1,744.5,12.74,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3522634,3522684,51,1001,763.1,739.3,474.9,10.04,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3522925,3522971,47,707.8,490,833,326.1,5.31,"1277.jpg",3520320,3521048,FALSE,FALSE
14,3523166,3523309,144,849.4,339,829.5,293.4,1.28,"1277.jpg",3520320,3521048,FALSE,FALSE
15,3526173,3526213,41,928.2,503,1103.8,359.5,5.87,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3526400,3526416,17,1107,367.5,1080.5,336.1,1.06,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3526566,3526585,20,1079.8,345.7,1028.6,341.4,1.33,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3526805,3526867,63,1037.6,346.6,748.2,664.1,11.09,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3527023,3527050,28,759.1,670.9,792.7,683.2,0.92,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3527311,3527325,15,801.7,691,808.9,683.1,0.28,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3527843,3527896,54,807.7,701.5,1241.8,776,11.28,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3528028,3528052,25,1261,777.6,1197.4,793,1.67,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3528233,3528253,21,1202,798.4,1165.7,846,1.53,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3528393,3528440,48,1173.9,844.5,1318.5,622.9,6.75,"1287.jpg",3526012,3526172,FALSE,FALSE
15,3528788,3528812,25,1311.6,632,1243.7,719.2,2.82,"1287.jpg",3526012,3526172,FALSE,FALSE
16,3535057,3535079,23,853.7,596.3,802.5,582.8,1.37,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3535207,3535224,18,811.5,586.7,822.3,536.5,1.33,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3535343,3535384,42,817.5,540,881.5,699.3,4.45,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3535557,3535572,16,887.8,711.5,856.7,706,0.82,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3535813,3535835,23,865.8,710.3,918.1,668.1,1.74,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3535989,3536043,55,914.4,674.3,990.6,306.3,9.7,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3536293,3536347,55,984.6,316,690.3,331.4,7.57,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3536510,3536574,65,680.5,334.6,1238.4,736.8,17.54,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3536801,3536843,43,1244,758.4,1319.8,502.8,6.83,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3537145,3537175,31,1315.3,522.8,1269.7,387,3.67,"1296.jpg",3534595,3535056,FALSE,FALSE
16,3537535,3537549,15,1264,387.6,1258.9,349.5,0.98,"1296.jpg",3534595,3535056,FALSE,FALSE
17,3540599,3540614,16,1103.9,506.6,1090.4,475.6,0.88,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3540673,3540721,49,1082.8,479.2,818.5,345,7.66,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3541217,3541274,58,811.7,354.8,913.2,718.9,9.76,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3541402,3541447,46,901.8,744.8,1134.2,785.4,6.07,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3541631,3541687,57,1153.3,790.7,1129.7,470.3,8.27,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3541825,3541848,24,1132.1,459.1,1082,456.4,1.3,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3542272,3542329,58,1091.5,462,789.3,376.9,8.11,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3542506,3542529,24,771.9,378.4,805.7,372.1,0.89,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3542694,3542739,46,798,378.6,1074.7,454.5,7.42,"1335.jpg",3540179,3540598,FALSE,FALSE
17,3542957,3542981,25,1100.7,468.4,1071.7,465.1,0.76,"1335.jpg",3540179,3540598,FALSE,FALSE
18,3545557,3545622,66,790.9,641.5,1260.5,755.4,12.38,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3545828,3545862,35,1262.6,762.1,1197.9,769.5,1.66,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3546086,3546106,21,1185.4,775,1191.5,825.6,1.3,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3546387,3546411,25,1184.6,823,1238.5,870,1.82,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3546595,3546634,40,1230.6,864.5,1150.8,695.5,4.77,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3546798,3546844,47,1148.6,699.9,1062.4,367.6,8.86,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3547340,3547408,69,1051.7,353.9,745.9,692.1,11.76,"1391.jpg",3545129,3545556,FALSE,FALSE
18,3547597,3547628,32,760.9,696.1,814.8,684.1,1.42,"1391.jpg",3545129,3545556,FALSE,FALSE
19,3550011,3550030,20,677.7,439.5,655.2,425.9,0.67,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3550121,3550196,76,661.3,425.4,1330,289.9,17.28,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3550309,3550334,26,1311.9,288.5,1289.3,186.4,2.64,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3550604,3550669,66,1296.7,180.1,1030.4,719.6,15.31,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3550928,3550965,38,1032.8,743.4,903.4,780.6,3.48,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3551193,3551243,51,880.6,788.8,1192.4,786.6,8,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3551437,3551461,25,1196.9,787.3,1099,787.7,2.51,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3551673,3551716,44,1108.2,793.4,891.5,861.2,5.83,"1420.jpg",3549304,3550010,FALSE,FALSE
19,3551971,3552015,45,877.6,862.3,1167,872.2,7.41,"1420.jpg",3549304,3550010,FALSE,FALSE
20,3554706,3554735,30,908,340.9,923.6,320.2,0.67,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3555129,3555136,8,922.1,323.8,908.7,318.7,0.37,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3555356,3555410,55,908.6,316.8,898.9,637.3,8.3,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3555557,3555617,61,889.8,655.9,1353.8,620.6,11.89,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3555910,3555929,20,1365.8,626.5,1350.1,582.2,1.2,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3556339,3556413,75,1356.9,604.5,1079.6,729,7.75,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3556525,3556632,108,1069.8,732.1,952.1,307.1,11.35,"1433.jpg",3554279,3554705,FALSE,FALSE
20,3556818,3556848,31,951.8,323.3,924.2,323.9,0.71,"1433.jpg",3554279,3554705,FALSE,FALSE
21,3559506,3559547,42,956.7,474.7,955.7,247.1,5.87,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3559835,3559857,23,962.1,251.3,928.7,274.2,1.04,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560108,3560137,30,930.4,282.5,959.3,261.6,0.92,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560345,3560406,62,977.6,268.9,1052.6,643.2,9.85,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560430,3560446,17,1049.1,676.2,1049.7,652.5,0.61,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560611,3560652,42,1050.9,665,1041,564.8,2.61,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560866,3560916,51,1036.7,580.3,943.5,573.4,2.43,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3560996,3561052,57,931.8,577.5,723.8,632.6,5.55,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3561702,3561767,66,729.1,648.5,977.6,268.1,11.7,"1460.jpg",3559120,3559505,FALSE,FALSE
21,3561975,3561984,10,973.7,270.5,963.8,255.4,0.46,"1460.jpg",3559120,3559505,FALSE,FALSE
22,3564075,3564099,25,1254,364.1,1247.9,276,2.26,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3564684,3564749,66,1238.4,302.5,1350.3,822.3,13.48,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3564888,3564910,23,1340.2,841,1337.5,761.5,2.01,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3565056,3565076,21,1334.2,769.5,1336.2,749.7,0.51,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3565506,3565520,15,1330.9,743.2,1330,711.1,0.82,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3565638,3565693,56,1329.5,716.6,704.3,497,16.86,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3565885,3565929,45,687.4,493.5,628.4,359.8,3.75,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3566198,3566224,27,631.6,337,601.2,431.6,2.54,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3566386,3566444,59,600,428.9,1110.1,278.3,13.57,"1472.jpg",3563745,3564074,FALSE,FALSE
22,3566665,3566689,25,1124.5,279.9,1226.3,276.5,2.6,"1472.jpg",3563745,3564074,FALSE,FALSE
23,3568539,3568669,131,907.7,473.6,912.1,417.2,1.47,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3568943,3568950,8,912.8,429.3,927.5,430.3,0.38,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3570004,3570055,52,923.9,417.1,1044.7,570.7,5.07,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3570222,3570234,13,1038.7,589.1,1021.7,564.5,0.78,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3570444,3570489,46,1021.9,580.9,917.6,406.7,5.27,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3570716,3570755,40,908.3,422.6,1055.1,341.8,4.34,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3570897,3570923,27,1042.4,346.9,1170.7,327,3.34,"1479.jpg",3568162,3568538,FALSE,FALSE
23,3571159,3571192,34,1167.4,333.1,1381.5,313.3,5.44,"1479.jpg",3568162,3568538,FALSE,FALSE
24,3573769,3573797,29,1098.7,540.8,1121.7,519.2,0.82,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3574120,3574191,72,1119.7,522,543.4,584.1,14.75,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3574503,3574534,32,559.4,595.2,528.9,628.8,1.15,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3574879,3574915,37,523.2,631.3,672.7,692,4.08,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3575154,3575218,65,678.2,702.8,1211.3,535.2,14.3,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3575352,3575375,24,1219.8,530.5,1113.7,522.1,2.74,"1480.jpg",3573404,3573768,FALSE,FALSE
24,3575554,3575601,48,1117.5,532.4,1413.6,699.1,8.64,"1480.jpg",3573404,3573768,FALSE,FALSE
