"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
13,666383,666432,50,893.5,666.5,803.5,834.8,4.91,"1265.jpg",664595,665163,FALSE,FALSE
13,666674,666794,121,813.2,849.1,941.4,768.7,3.89,"1265.jpg",664595,665163,FALSE,FALSE
13,667646,667694,49,916.3,842.1,1116.3,673.1,6.73,"1265.jpg",664595,665163,FALSE,FALSE
14,671543,671600,58,811.8,313.1,881.8,577.8,7.07,"1277.jpg",670853,671542,FALSE,FALSE
14,671923,671971,49,899.8,562.8,1005,751.2,5.59,"1277.jpg",670853,671542,FALSE,FALSE
14,672270,672308,39,1001,735.2,940.5,866,3.7,"1277.jpg",670853,671542,FALSE,FALSE
14,672548,672618,71,921.7,855.9,809.7,509.3,9.38,"1277.jpg",670853,671542,FALSE,FALSE
14,672967,673022,56,812.5,511.2,1008,806.2,9.13,"1277.jpg",670853,671542,FALSE,FALSE
14,673314,673337,24,1014.8,797.4,987.2,712.7,2.29,"1277.jpg",670853,671542,FALSE,FALSE
15,676573,676624,52,1087.5,427.2,1373,600.2,8.52,"1287.jpg",675778,676572,FALSE,FALSE
15,676995,677020,26,1368.4,595.5,1289.9,710,3.53,"1287.jpg",675778,676572,FALSE,FALSE
15,677367,677426,60,1272.1,756,831,677.7,11.47,"1287.jpg",675778,676572,FALSE,FALSE
15,677828,677838,11,820.7,687.1,812.5,706.2,0.54,"1287.jpg",675778,676572,FALSE,FALSE
15,678112,678167,56,814.5,719.8,468.2,734.6,8.74,"1287.jpg",675778,676572,FALSE,FALSE
15,678510,678531,22,476.1,738,408.5,736.9,1.66,"1287.jpg",675778,676572,FALSE,FALSE
15,678785,678794,10,421.9,730.6,415.2,747.5,0.45,"1287.jpg",675778,676572,FALSE,FALSE
16,681922,681983,62,1164.7,704.4,1264.6,400.8,8.22,"1296.jpg",681387,681921,FALSE,FALSE
16,682416,682475,60,1259.9,403.9,830.2,594.7,12.08,"1296.jpg",681387,681921,FALSE,FALSE
16,682764,682799,36,830,589.6,887.3,704.7,3.33,"1296.jpg",681387,681921,FALSE,FALSE
16,683181,683237,57,879.1,696.2,751.7,374.3,8.94,"1296.jpg",681387,681921,FALSE,FALSE
16,683562,683607,46,743.5,372.3,963.9,400.4,5.73,"1296.jpg",681387,681921,FALSE,FALSE
16,684054,684098,45,958.4,392.5,1094.6,475.9,4.14,"1296.jpg",681387,681921,FALSE,FALSE
16,684321,684381,61,1098.2,464.3,1161.7,685.8,5.96,"1296.jpg",681387,681921,FALSE,FALSE
17,687043,687054,12,1103.4,522.2,1085.9,510.7,0.54,"1335.jpg",686462,687042,FALSE,FALSE
17,687305,687360,56,1084.9,506.9,1151.5,712.2,5.58,"1335.jpg",686462,687042,FALSE,FALSE
17,687595,687648,54,1155.6,721.5,799.4,429.8,11.88,"1335.jpg",686462,687042,FALSE,FALSE
17,688027,688102,76,779.9,413.2,847.5,811.3,10.38,"1335.jpg",686462,687042,FALSE,FALSE
17,688468,688519,52,857.4,825.2,1123.2,826.6,6.82,"1335.jpg",686462,687042,FALSE,FALSE
17,688904,688925,22,1116.6,840,1174.6,882,1.83,"1335.jpg",686462,687042,FALSE,FALSE
17,689252,689259,8,1165.7,898.1,1169.6,908.5,0.28,"1335.jpg",686462,687042,FALSE,FALSE
18,692176,692228,53,1212,659.6,1228.3,787.8,3.31,"1391.jpg",691695,692175,FALSE,FALSE
18,692639,692655,17,1238.4,806.4,1249.5,843.6,0.99,"1391.jpg",691695,692175,FALSE,FALSE
18,692854,692898,45,1241,858.7,1172.1,687.3,4.72,"1391.jpg",691695,692175,FALSE,FALSE
18,693138,693155,18,1156.5,707.7,1191.5,739.6,1.22,"1391.jpg",691695,692175,FALSE,FALSE
18,693452,693499,48,1193.7,749.2,1135,576,4.71,"1391.jpg",691695,692175,FALSE,FALSE
18,693856,693916,61,1134,580.1,809.2,646.9,8.57,"1391.jpg",691695,692175,FALSE,FALSE
18,694182,694240,59,790.8,648,1007,348.8,9.55,"1391.jpg",691695,692175,FALSE,FALSE
18,694527,694594,68,991,356.6,1206.7,578,7.98,"1391.jpg",691695,692175,FALSE,FALSE
19,697497,697519,23,1067.8,723.1,1009.8,777.9,2.06,"1420.jpg",697095,697496,FALSE,FALSE
19,697783,697821,39,1014.4,791,961.6,894.6,2.97,"1420.jpg",697095,697496,FALSE,FALSE
19,698040,698085,46,959.4,889.8,1185,901.6,5.76,"1420.jpg",697095,697496,FALSE,FALSE
19,698242,698307,66,1176.4,905.6,748.9,521.6,14.69,"1420.jpg",697095,697496,FALSE,FALSE
19,698677,698753,77,735.2,516.6,1279.8,268.5,15.26,"1420.jpg",697095,697496,FALSE,FALSE
19,698892,698914,23,1272.3,259.7,1280.8,184.5,1.91,"1420.jpg",697095,697496,FALSE,FALSE
19,699175,699236,62,1280.1,181,1282.1,490.9,7.88,"1420.jpg",697095,697496,FALSE,FALSE
19,699784,699826,43,1275.2,483.3,1084.3,438.8,5.03,"1420.jpg",697095,697496,FALSE,FALSE
19,700094,700194,101,1082.6,442.6,1322.6,866.9,12.43,"1420.jpg",697095,697496,FALSE,FALSE
20,705697,705757,61,904.1,367.5,1216.3,585.3,9.82,"1433.jpg",704737,705696,FALSE,FALSE
20,706121,706136,16,1225.2,577.6,1190.3,577.6,0.89,"1433.jpg",704737,705696,FALSE,FALSE
20,706645,706697,53,1190.9,580.8,846.4,611.4,8.93,"1433.jpg",704737,705696,FALSE,FALSE
20,707099,707162,64,843.1,614.1,1445,655.1,15.27,"1433.jpg",704737,705696,FALSE,FALSE
20,707648,707672,25,1437.1,674.5,1338,633.6,2.68,"1433.jpg",704737,705696,FALSE,FALSE
21,710403,710440,38,938.1,418.7,935.8,256.4,4.18,"1460.jpg",709887,710402,FALSE,FALSE
21,710827,710869,43,925.4,251.7,1002.4,350.5,3.23,"1460.jpg",709887,710402,FALSE,FALSE
21,711182,711243,62,1014.2,340.8,778.9,594.2,8.94,"1460.jpg",709887,710402,FALSE,FALSE
21,711799,711838,40,779.5,601.3,753.1,743.8,3.74,"1460.jpg",709887,710402,FALSE,FALSE
21,712217,712265,49,756.2,735.6,782.9,515.4,5.72,"1460.jpg",709887,710402,FALSE,FALSE
21,712536,712587,52,777.5,521.8,636.5,838.7,8.88,"1460.jpg",709887,710402,FALSE,FALSE
21,712877,712934,58,633.4,829.3,1099.4,671.6,12.57,"1460.jpg",709887,710402,FALSE,FALSE
22,715733,715756,24,1207.1,422.9,1211.9,337.2,2.21,"1472.jpg",715203,715732,FALSE,FALSE
22,716478,716555,78,1222.3,325.3,1299.6,743.3,10.86,"1472.jpg",715203,715732,FALSE,FALSE
22,716768,716830,63,1293.4,767,1241.2,296.6,12.06,"1472.jpg",715203,715732,FALSE,FALSE
22,717232,717317,86,1241,298.7,1300.1,955,16.6,"1472.jpg",715203,715732,FALSE,FALSE
22,717621,717715,95,1297.8,956.4,602.7,570.7,20,"1472.jpg",715203,715732,FALSE,FALSE
22,718145,718242,98,599.1,579.8,1153.3,566.3,14.16,"1472.jpg",715203,715732,FALSE,FALSE
23,721762,721818,57,900.2,446.6,1050.4,611.8,5.8,"1479.jpg",720970,721761,FALSE,FALSE
23,722244,722304,61,1046.6,607,779.9,922.5,10.58,"1479.jpg",720970,721761,FALSE,FALSE
23,722552,722618,67,769,920,1026.3,703.7,8.61,"1479.jpg",720970,721761,FALSE,FALSE
23,722868,722888,21,1026.9,703.8,1029.3,637.2,1.73,"1479.jpg",720970,721761,FALSE,FALSE
23,723252,723304,53,1032,628.1,1176,834.6,6.47,"1479.jpg",720970,721761,FALSE,FALSE
23,723697,723774,78,1184.8,819.1,858.5,479.2,12.12,"1479.jpg",720970,721761,FALSE,FALSE
23,724016,724069,54,853.8,480.5,657.5,595.3,5.86,"1479.jpg",720970,721761,FALSE,FALSE
24,726480,726499,20,1088.7,583.6,1132.6,616.4,1.42,"1480.jpg",726028,726479,FALSE,FALSE
24,726770,726820,51,1122.1,633.1,1414.4,698.8,7.6,"1480.jpg",726028,726479,FALSE,FALSE
24,727172,727230,59,1403.3,701.8,1093.4,618.6,8.15,"1480.jpg",726028,726479,FALSE,FALSE
24,727688,727760,73,1085.8,622,673.2,705.6,10.82,"1480.jpg",726028,726479,FALSE,FALSE
24,727996,728032,37,660.4,710.9,555.2,637.4,3.26,"1480.jpg",726028,726479,FALSE,FALSE
24,728630,728708,79,554.8,641.5,1152.5,580.7,15.29,"1480.jpg",726028,726479,FALSE,FALSE
24,729030,729052,23,1145,579.5,1113.1,621.3,1.36,"1480.jpg",726028,726479,FALSE,FALSE
25,733383,733421,39,854.2,474.6,845,594.7,3.13,"1481.jpg",732778,733382,FALSE,FALSE
25,733669,733744,76,846.6,589.9,1184.1,244.9,12.41,"1481.jpg",732778,733382,FALSE,FALSE
25,733948,733962,15,1177.1,247.3,1188.7,219.6,0.76,"1481.jpg",732778,733382,FALSE,FALSE
25,734326,734513,188,1193.3,212.9,944.3,678.5,13.53,"1481.jpg",732778,733382,FALSE,FALSE
25,734773,734803,31,897.7,696.9,872.9,822.3,3.29,"1481.jpg",732778,733382,FALSE,FALSE
25,735122,735167,46,876.3,824.5,868.7,595.2,5.91,"1481.jpg",732778,733382,FALSE,FALSE
25,735447,735490,44,869,616.4,555.4,800.4,9.27,"1481.jpg",732778,733382,FALSE,FALSE
26,738188,738208,21,1135.3,661.3,1137.9,595.6,1.7,"1491.jpg",737778,738187,FALSE,FALSE
26,738518,738528,11,1112.9,585.2,1115.7,563.5,0.57,"1491.jpg",737778,738187,FALSE,FALSE
26,738843,738874,32,1117,559.8,1240.2,466.8,3.98,"1491.jpg",737778,738187,FALSE,FALSE
26,739078,739106,29,1218.5,417.5,1359.6,395.7,3.62,"1491.jpg",737778,738187,FALSE,FALSE
26,739520,739553,34,1382.6,385.8,1185.2,392.4,5,"1491.jpg",737778,738187,FALSE,FALSE
26,739796,739863,68,1148.8,397,764.7,539.1,10.55,"1491.jpg",737778,738187,FALSE,FALSE
26,739997,740014,18,748.1,549,773.1,510.7,1.18,"1491.jpg",737778,738187,FALSE,FALSE
26,740297,740327,31,775.3,524,768.3,628.1,2.7,"1491.jpg",737778,738187,FALSE,FALSE
26,740652,740693,42,774,617,743.7,728.4,2.98,"1491.jpg",737778,738187,FALSE,FALSE
27,742719,742770,52,1228.8,733.3,856.5,486.6,11.49,"1522.jpg",741845,742718,FALSE,FALSE
27,743333,743389,57,814.9,459,1050,700.8,8.72,"1522.jpg",741845,742718,FALSE,FALSE
27,743586,743608,23,1052.6,688.2,987.7,723.9,1.92,"1522.jpg",741845,742718,FALSE,FALSE
27,743842,743863,22,999.5,730.2,1069.1,736,1.81,"1522.jpg",741845,742718,FALSE,FALSE
27,744070,744117,48,1102.2,732.1,889,581.6,6.75,"1522.jpg",741845,742718,FALSE,FALSE
28,746865,746920,56,991.3,462.9,1309.8,470.2,8.17,"1526.jpg",746337,746864,FALSE,FALSE
28,747243,747310,68,1305.2,459.8,1167.1,780.3,8.94,"1526.jpg",746337,746864,FALSE,FALSE
28,747497,747568,72,1157.3,802.3,673.1,737.9,12.46,"1526.jpg",746337,746864,FALSE,FALSE
28,747726,747783,58,659.8,737.6,606.5,403.4,8.65,"1526.jpg",746337,746864,FALSE,FALSE
28,748120,748155,36,602.4,417.4,571.8,497.7,2.2,"1526.jpg",746337,746864,FALSE,FALSE
28,748574,748594,21,570.2,493.1,551.2,552,1.58,"1526.jpg",746337,746864,FALSE,FALSE
28,748911,748930,20,560.1,570.1,623.6,577.5,1.62,"1526.jpg",746337,746864,FALSE,FALSE
28,749082,749120,39,630.4,579.9,535.3,695,3.8,"1526.jpg",746337,746864,FALSE,FALSE
29,751280,751305,26,1075.8,537.5,1067.7,478.8,1.54,"1543.jpg",750837,751279,FALSE,FALSE
29,751604,751657,54,1052.2,452.4,1371.5,465.5,8.14,"1543.jpg",750837,751279,FALSE,FALSE
29,751890,751926,37,1363.8,462.4,1374.1,324.4,3.52,"1543.jpg",750837,751279,FALSE,FALSE
29,752339,752354,16,1369.3,294.6,1403.1,301.7,0.86,"1543.jpg",750837,751279,FALSE,FALSE
29,752673,752761,89,1397.3,298.4,717.5,381.5,17.3,"1543.jpg",750837,751279,FALSE,FALSE
29,753308,753380,73,693.1,390,740.8,753.8,9.42,"1543.jpg",750837,751279,FALSE,FALSE
29,753525,753653,129,752.4,751.4,1139.3,817.5,10.06,"1543.jpg",750837,751279,FALSE,FALSE
30,755547,755565,19,1171.4,396.6,1205.7,435.2,1.33,"1544.jpg",754887,755546,FALSE,FALSE
30,755735,755798,64,1204.5,432.9,669.7,444.9,13.68,"1544.jpg",754887,755546,FALSE,FALSE
30,755951,755962,12,667.3,442.6,686.4,422.6,0.71,"1544.jpg",754887,755546,FALSE,FALSE
30,756512,756554,43,681.1,432.4,671.7,572.1,3.61,"1544.jpg",754887,755546,FALSE,FALSE
30,756958,757026,69,676.5,573.7,1055.6,791.4,11.23,"1544.jpg",754887,755546,FALSE,FALSE
30,757454,757507,54,1048.2,788.4,1393.9,741.1,8.85,"1544.jpg",754887,755546,FALSE,FALSE
31,760964,761020,57,1145.3,433.6,870.8,226.3,8.85,"1566.jpg",760370,760963,FALSE,FALSE
31,761254,761278,25,842.9,212.4,780.4,212.5,1.6,"1566.jpg",760370,760963,FALSE,FALSE
31,761546,761620,75,740.4,221.7,657.8,539.2,8.39,"1566.jpg",760370,760963,FALSE,FALSE
31,761774,761802,29,645.9,541.2,579.7,472.1,2.44,"1566.jpg",760370,760963,FALSE,FALSE
31,762144,762216,73,556.4,443.4,1161.5,487.5,15.44,"1566.jpg",760370,760963,FALSE,FALSE
31,762732,762773,42,1152,485.8,1204.9,582.6,2.85,"1566.jpg",760370,760963,FALSE,FALSE
31,762985,763043,59,1213.8,578.3,815.9,429.5,10.94,"1566.jpg",760370,760963,FALSE,FALSE
31,763372,763426,55,800.6,430.1,1188.7,506.4,10.2,"1566.jpg",760370,760963,FALSE,FALSE
32,765234,765298,65,1069.6,429.2,881.4,658.1,7.68,"1567.jpg",764462,765233,FALSE,FALSE
32,765597,765614,18,878.1,667.5,877.5,713.4,1.19,"1567.jpg",764462,765233,FALSE,FALSE
32,765840,765888,49,878.9,704,1114.9,901.2,7.89,"1567.jpg",764462,765233,FALSE,FALSE
32,766180,766239,60,1099.1,903.2,1120.8,418.4,12.41,"1567.jpg",764462,765233,FALSE,FALSE
32,766689,766707,19,1082.3,392,1045.5,378.6,1.01,"1567.jpg",764462,765233,FALSE,FALSE
32,767000,767020,21,1036.3,372.2,1050.4,309.5,1.66,"1567.jpg",764462,765233,FALSE,FALSE
32,767359,767376,18,1048.6,291.3,1064.5,258.7,0.93,"1567.jpg",764462,765233,FALSE,FALSE
33,769842,769910,69,1033.5,477.9,650.5,696.6,11.35,"1573.jpg",769478,769841,FALSE,FALSE
33,770086,770109,24,639,723.8,658,647.6,2.01,"1573.jpg",769478,769841,FALSE,FALSE
33,770374,770390,17,646.2,647.4,670.5,685.1,1.15,"1573.jpg",769478,769841,FALSE,FALSE
33,770553,770633,81,672.3,687.4,996.2,415.1,10.9,"1573.jpg",769478,769841,FALSE,FALSE
33,770780,770815,36,992.5,417.2,1074.6,372.5,2.42,"1573.jpg",769478,769841,FALSE,FALSE
33,771327,771388,62,1076.6,371.2,770.9,480,8.38,"1573.jpg",769478,769841,FALSE,FALSE
33,771656,771820,165,781,486.4,634.8,821.8,9.37,"1573.jpg",769478,769841,FALSE,FALSE
33,772347,772359,13,622.5,822.3,594.8,837.3,0.79,"1573.jpg",769478,769841,FALSE,FALSE
34,776004,776065,62,977.7,646.6,1198.5,398.7,8.58,"1576.jpg",775578,776003,FALSE,FALSE
34,776481,776543,63,1200.4,412.8,788,276.5,11.14,"1576.jpg",775578,776003,FALSE,FALSE
34,777011,777029,19,780.5,268.2,777,223.1,1.15,"1576.jpg",775578,776003,FALSE,FALSE
34,777283,777325,43,767,217,541.7,286.5,5.95,"1576.jpg",775578,776003,FALSE,FALSE
34,777562,777624,63,534,290,578.7,574.3,7.32,"1576.jpg",775578,776003,FALSE,FALSE
34,777880,777899,20,580.5,603.7,581.9,544.5,1.52,"1576.jpg",775578,776003,FALSE,FALSE
34,778329,778370,42,569.9,552.5,593,711.7,4.11,"1576.jpg",775578,776003,FALSE,FALSE
34,778531,778585,55,590.2,703.2,999.5,676.2,10.48,"1576.jpg",775578,776003,FALSE,FALSE
35,780810,780862,53,909.5,619,759.3,299.5,9.11,"1590.jpg",780320,780809,FALSE,FALSE
35,781335,781395,61,735.3,274.4,1202,404.6,12.39,"1590.jpg",780320,780809,FALSE,FALSE
35,781825,781844,20,1200.2,402.2,1256,389.2,1.46,"1590.jpg",780320,780809,FALSE,FALSE
35,782161,782230,70,1251.5,395.3,1341.4,680,7.64,"1590.jpg",780320,780809,FALSE,FALSE
35,782486,782539,54,1343.8,699.6,949.8,634.7,10.2,"1590.jpg",780320,780809,FALSE,FALSE
35,782926,782981,56,924.7,648.3,596.4,711,8.56,"1590.jpg",780320,780809,FALSE,FALSE
35,783404,783419,16,604,718.6,691.7,729.9,2.24,"1590.jpg",780320,780809,FALSE,FALSE
36,784921,784971,51,1111.9,873.1,1387.9,854.5,6.97,"1606.jpg",784453,784920,FALSE,FALSE
36,785273,785358,86,1385,861.5,1013.3,300.7,17.06,"1606.jpg",784453,784920,FALSE,FALSE
36,785549,785577,29,1004.9,304.5,945.4,244.2,2.18,"1606.jpg",784453,784920,FALSE,FALSE
