"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
9,4775235,4775290,56,714.1,483.4,1283.6,484.4,14.55,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4775449,4775459,11,1276.6,482.3,1300.4,485.4,0.61,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4775634,4775683,50,1300.6,488.2,1049.8,270.2,8.51,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4776059,4776110,52,1047.7,269.6,1304.4,516.9,9.13,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4776617,4776660,44,1292,502.3,1051.5,653.6,7.3,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4776823,4776845,23,1055,647.5,1102,587.7,1.97,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4777076,4777127,52,1103.5,579.2,701.3,514.5,10.49,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4777273,4777291,19,700.7,515,701.6,464,1.32,"1188.jpg",4774782,4775234,FALSE,FALSE
9,4777521,4777572,52,699.4,467.9,1091.8,231,11.76,"1188.jpg",4774782,4775234,FALSE,FALSE
10,4780013,4780031,19,876.2,554.6,927.3,550.1,1.33,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4780248,4780272,25,919.4,553.4,808.1,523.3,2.99,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4780587,4780610,24,778.7,518.2,789.2,604.8,2.26,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4780739,4780774,36,791.7,600.7,936.8,572.4,3.83,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4780960,4780973,14,927.2,563.8,916.8,547.1,0.51,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4781071,4781124,54,912.6,542.6,1417.4,699.3,13.45,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4781316,4781327,12,1403.2,685.7,1413.6,658.3,0.74,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4781669,4781725,57,1406.9,660.7,833.9,701.3,14.58,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4781911,4781935,25,840.4,696.6,772.5,766.8,2.51,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4782210,4782233,24,777.3,765.8,732.2,872.6,2.96,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4782494,4782553,60,730.6,893,775,523.9,9.51,"1226.jpg",4779690,4780012,FALSE,FALSE
10,4782736,4782745,10,765.5,525.3,774.9,506.7,0.54,"1226.jpg",4779690,4780012,FALSE,FALSE
11,4784886,4784943,58,770.9,389.2,532.3,801.9,12.13,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4785163,4785215,53,529.2,795.8,1040.2,790.6,12.94,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4785494,4785534,41,1023.7,790,851.9,891.9,5.12,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4785795,4785849,55,859.7,887.7,1350,809.6,12.57,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4786038,4786097,60,1328,808.5,789.4,536.5,15.39,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4786286,4786325,40,791.2,538.7,787.1,345.7,4.99,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4786512,4786526,15,785,351.8,780.8,384.6,0.85,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4786893,4786952,60,778.9,390.4,1174.8,618.4,11.77,"1227.jpg",4784249,4784885,FALSE,FALSE
11,4787150,4787199,50,1171.2,610.8,861.8,459.7,8.89,"1227.jpg",4784249,4784885,FALSE,FALSE
12,4788922,4788968,47,908.1,502.3,893.3,249,6.55,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4789142,4789158,17,886.9,239.1,883.6,198.2,1.04,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4789713,4789776,64,883.2,214.6,1422.5,511.1,15.58,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4790068,4790121,54,1415.6,507.6,867.2,528.5,13.95,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4790356,4790377,22,866.6,527.9,863.6,447.3,2.09,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4790566,4790634,69,863.6,428.5,1369.7,634.3,13.94,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4790885,4790910,26,1349.3,620.8,1432.4,591.1,2.21,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4791050,4791101,52,1426.1,583.9,1467.2,325.9,6.6,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4791264,4791318,55,1471.2,309.5,894.5,300.7,14.51,"1233.jpg",4788757,4788921,FALSE,FALSE
12,4791462,4791480,19,898.5,290.4,891.3,237.8,1.36,"1233.jpg",4788757,4788921,FALSE,FALSE
13,4793491,4793532,42,920.8,433,1054.7,327.1,4.42,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4793651,4793676,26,1045.5,329.6,1090.1,230.9,2.78,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4793996,4794021,26,1094.6,236,1045.2,322,2.55,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4794198,4794235,38,1048.6,318.7,1001.9,505.6,4.99,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4794420,4794436,17,1001.9,489.6,1002.9,445.9,1.14,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4794533,4794588,56,1001.4,444.6,787.1,852.5,11.85,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4794879,4794899,21,783.1,847.8,834.9,869.2,1.43,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4795006,4795144,139,830.1,869.6,1111.9,289.2,16.48,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4795292,4795310,19,1109.8,279.5,1108.8,239,1.04,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4795477,4795494,18,1107.2,238.7,1059.9,215.7,1.35,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4795765,4795792,28,1049.3,212.1,1185.6,210.9,3.48,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4796085,4796127,43,1178.7,222.5,1051.5,449.2,6.67,"1265.jpg",4793282,4793490,FALSE,FALSE
13,4796310,4796334,25,1043.3,444.6,954.5,463.6,2.36,"1265.jpg",4793282,4793490,FALSE,FALSE
14,4797896,4797956,61,867.5,247.4,1028.7,766.9,13.95,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4798242,4798263,22,1033.4,755.3,970.7,715.1,1.93,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4798521,4798567,47,970.5,712,704.2,572.7,7.75,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4798964,4798973,10,706.3,566.6,707,547.2,0.5,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4799123,4799172,50,708.1,540.2,867.5,312.2,7.16,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4799364,4799385,22,856.4,317.3,872,254.4,1.66,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4799917,4799972,56,869.9,251.8,937.4,692,11.46,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4800204,4800226,23,934.8,681.3,994.6,727.2,1.95,"1277.jpg",4797432,4797895,FALSE,FALSE
14,4800448,4800464,17,983,722.6,943.8,719.1,1.02,"1277.jpg",4797432,4797895,FALSE,FALSE
15,4802478,4802517,40,907.5,463.1,1056.3,353.7,4.78,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4802997,4803044,48,1051.8,360.2,1357.4,473.2,8.31,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4803358,4803418,61,1345.4,465.1,751.9,642.2,15.77,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4803596,4803615,20,753.4,637.5,786.2,685.3,1.5,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4803948,4803957,10,791,685.9,805.8,698.1,0.49,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4804223,4804271,49,803.4,693.6,478.8,740,8.27,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4804573,4804588,16,477.7,735.3,438.7,712.7,1.12,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4804903,4804951,49,437.3,702,773.2,660,8.52,"1287.jpg",4802332,4802477,FALSE,FALSE
15,4805238,4805250,13,766.9,661.2,797.7,668.4,0.82,"1287.jpg",4802332,4802477,FALSE,FALSE
16,4807196,4807227,32,909.8,502.9,816.3,572.7,3.03,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4807332,4807355,24,820.6,564.5,868.9,652.9,2.61,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4807538,4807554,17,862.7,654.5,837.9,687.7,1.07,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4807828,4807879,52,843.6,681.9,728.4,363,8.75,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4808227,4808271,45,717.2,366.8,1003.2,330.4,7.41,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4808533,4808579,47,988.8,329,1309.9,369.6,8.27,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4808892,4808949,58,1293.8,371,755.7,627.1,15.24,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4809144,4809166,23,747.4,626.8,787.6,558.7,2.05,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4809494,4809522,29,797.7,540.5,865.6,694.4,4.36,"1296.jpg",4806973,4807195,FALSE,FALSE
16,4809714,4809766,53,866,690.3,1153.2,700.4,7.42,"1296.jpg",4806973,4807195,FALSE,FALSE
17,4811936,4811972,37,949.6,542.5,1115.8,491.5,4.51,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4812208,4812256,49,1104,496.2,782.1,351.5,9.1,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4812303,4812433,131,782.4,368.3,805.4,360.9,0.62,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4812585,4812640,56,800.5,357.4,1117.8,481.5,8.79,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4812803,4812818,16,1128.1,483.2,1094.8,465,0.98,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4813167,4813192,26,1102.5,463.6,1210,484.8,2.82,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4813396,4813422,27,1211.2,479.1,1096.8,458.1,2.99,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4813585,4813625,41,1091.5,453.1,1099.7,735.3,7.3,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4813854,4813896,43,1100.5,732.1,824,773.1,7.2,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4814141,4814200,60,823.2,778.5,802.1,324.4,11.67,"1335.jpg",4811765,4811935,FALSE,FALSE
17,4814390,4814398,9,803.3,324.5,814.6,331.2,0.34,"1335.jpg",4811765,4811935,FALSE,FALSE
18,4816714,4816730,17,785.9,618.1,739.1,625,1.22,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4816875,4816926,52,738.5,625.2,1021.9,371,9.83,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4817138,4817185,48,1017.2,374.2,1198,669.1,8.92,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4817357,4817386,30,1195,656.9,1184.7,823.3,4.27,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4817590,4817599,10,1184.3,821.4,1172.5,806.5,0.48,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4817929,4817950,22,1177.4,809.5,1235.7,838.2,1.66,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4818205,4818230,26,1236.5,835,1178,753.2,2.57,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4818493,4818502,10,1156.1,730.4,1157.5,709.4,0.54,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4818783,4818804,22,1158.4,713.3,1231.2,753.3,2.13,"1391.jpg",4816173,4816713,FALSE,FALSE
18,4819121,4819141,21,1236.7,755.5,1185.5,728,1.49,"1391.jpg",4816173,4816713,FALSE,FALSE
19,4821015,4821040,26,911.3,537,874.8,668.8,3.55,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4821235,4821259,25,884.9,729.6,966.3,783.5,2.52,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4821438,4821475,38,979.1,790.3,1146.3,779.7,4.31,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4821736,4821777,42,1141.9,777.7,901,867.8,6.6,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4821995,4822037,43,906.8,859.2,1142.4,858.3,6.04,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4822252,4822272,21,1133.9,858.4,1057.6,860.2,1.95,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4822422,4822492,71,1049.3,856.3,1289.3,309.3,15.2,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4822644,4822672,29,1275.7,322.9,1303.7,183.9,3.58,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4822913,4822971,59,1309.1,159.5,732.8,499.6,16.98,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4823136,4823157,22,734,498.8,684.5,455.2,1.7,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4823553,4823563,11,692.2,443.1,679.5,422.2,0.63,"1420.jpg",4820782,4821014,FALSE,FALSE
19,4823697,4823742,46,677.2,417.5,756.6,174.2,6.52,"1420.jpg",4820782,4821014,FALSE,FALSE
20,4826579,4826616,38,926.6,302.8,943.4,482.7,4.67,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4826792,4826828,37,946,466.7,937.5,282.1,4.77,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4827072,4827128,57,934.2,286.5,1254.6,691.1,13.24,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4827335,4827359,25,1245.9,681.8,1350.1,622.3,3.05,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4827573,4827601,29,1364.1,625,1377.7,504.2,3.11,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4827973,4828006,34,1372.4,487.9,1433.5,666.9,4.81,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4828221,4828276,56,1433.7,665.7,846,647.9,14.9,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4828525,4828545,21,843.3,642.5,874.2,584,1.72,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4828709,4828718,10,869.6,581.7,868.4,560.6,0.55,"1433.jpg",4825840,4826578,FALSE,FALSE
20,4828813,4828857,45,864.6,560.8,935.7,267.9,7.78,"1433.jpg",4825840,4826578,FALSE,FALSE
21,4831056,4831082,27,960.8,470.2,964.4,335.6,3.48,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4831142,4831171,30,962.8,305.3,973.2,194.4,2.85,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4831617,4831671,55,967.4,226.3,758,603.6,11.1,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4832003,4832027,25,758.1,603.9,720.6,706.4,2.82,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4832493,4832540,48,718.5,719.1,741.4,549.4,4.42,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4832936,4832954,19,736.1,546.3,773.5,509.2,1.36,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4833279,4833324,46,773.2,498.9,1031.8,340,7.84,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4833581,4833623,43,1013.8,341.2,1047.4,622.8,7.35,"1460.jpg",4830915,4831055,FALSE,FALSE
21,4833941,4833965,25,1059.3,616,981.7,563,2.44,"1460.jpg",4830915,4831055,FALSE,FALSE
22,4836523,4836572,50,916.9,529.6,1236.8,348,9.48,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4836698,4836722,25,1228.1,352.6,1231.1,278,1.91,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4837239,4837274,36,1233,292.7,1276.8,424.7,3.56,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4837500,4837517,18,1275,427,1301.4,457.6,1.03,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4838007,4838055,49,1292.7,436.9,1326.2,742.8,7.87,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4838329,4838336,8,1326.6,727.3,1322.2,714.9,0.34,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4838445,4838485,41,1316.8,713.4,1248.8,494.9,5.86,"1472.jpg",4836340,4836522,FALSE,FALSE
22,4838733,4838793,61,1242.8,494.7,592.5,474.2,16.53,"1472.jpg",4836340,4836522,FALSE,FALSE
23,4841700,4841714,15,885.9,385.9,918,409.1,1.03,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4842295,4842341,47,925.6,411.3,1246.5,346.2,8.41,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4842721,4842751,31,1231.9,342.8,1365,333.3,3.37,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4843002,4843052,51,1352.7,332.2,1119.7,678.9,10.67,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4843210,4843230,21,1119.2,669.6,1058.4,627.8,1.91,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4843695,4843746,52,1038.3,606.5,916.7,349.7,7.36,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4843920,4843935,16,908.5,354.1,948.4,340.1,1.1,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4844097,4844121,25,950.1,340.2,881.7,417.3,2.67,"1479.jpg",4841315,4841699,FALSE,FALSE
23,4844330,4844340,11,883.6,418.7,905.8,424,0.59,"1479.jpg",4841315,4841699,FALSE,FALSE
24,4846785,4846819,35,917.2,519.7,1077.3,512.1,4.16,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4847067,4847090,24,1067.1,515,1145.6,547.3,2.19,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4847649,4847695,47,1131.9,546.1,1191.1,862.4,8.25,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4847899,4847922,24,1191.9,852.7,1184.2,791.4,1.57,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4848369,4848416,48,1177.7,774.7,1104.3,500.1,7.32,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4848790,4848843,54,1101.4,508.4,646.8,685.1,12.53,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4849066,4849093,28,654,677.6,549.4,631.2,2.9,"1480.jpg",4846607,4846784,FALSE,FALSE
24,4849589,4849644,56,553.1,618.2,1074.4,533.6,13.48,"1480.jpg",4846607,4846784,FALSE,FALSE
25,4852295,4852341,47,854.7,439.6,1150.2,286,8.58,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4852472,4852495,24,1136.5,282.4,1187.3,190.5,2.67,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4852667,4852827,161,1196.3,190.8,865.2,493.6,11.5,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4852996,4853022,27,868.4,500.5,834.3,615.9,3.12,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4853338,4853564,227,850.7,609.7,858.5,415.5,5.04,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4853846,4853870,25,858.8,420.4,843,502.1,2.16,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4854107,4854164,58,837.7,495.1,1196.6,248.9,11.18,"1481.jpg",4851690,4852294,FALSE,FALSE
25,4854363,4854380,18,1182.8,263.5,1198.8,219.4,1.19,"1481.jpg",4851690,4852294,FALSE,FALSE
