"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
9,5741300,5741467,168,1093.7,592.3,"1188.jpg",5739738,FALSE,6
9,5741474,5741738,265,1099.6,587.1,"1188.jpg",5739738,FALSE,7
9,5741776,5742268,493,1020,594.4,"1188.jpg",5739738,FALSE,8
9,5742319,5742751,433,683.6,487,"1188.jpg",5739738,FALSE,9
10,5745952,5746112,161,914.7,562.6,"1226.jpg",5745738,FALSE,1
10,5746120,5746411,292,888.2,577,"1226.jpg",5745738,FALSE,2
10,5746429,5746618,190,833.5,610.5,"1226.jpg",5745738,FALSE,3
10,5746657,5746902,246,742.3,519.9,"1226.jpg",5745738,FALSE,4
10,5746979,5747144,166,1372.8,578.9,"1226.jpg",5745738,FALSE,5
10,5747177,5747312,136,1374,705.6,"1226.jpg",5745738,FALSE,6
10,5747331,5747751,421,1406.8,680,"1226.jpg",5745738,FALSE,7
10,5747793,5748065,273,1410.7,538.8,"1226.jpg",5745738,FALSE,8
10,5748116,5748285,170,1126.4,489.3,"1226.jpg",5745738,FALSE,9
10,5748320,5748529,210,910.7,624.3,"1226.jpg",5745738,FALSE,10
10,5748562,5748759,198,781.9,802,"1226.jpg",5745738,FALSE,11
11,5752935,5753057,123,805.3,488.9,"1227.jpg",5752647,FALSE,1
11,5753074,5753347,274,747.2,458.6,"1227.jpg",5752647,FALSE,2
11,5753402,5753551,150,1116,701,"1227.jpg",5752647,FALSE,3
11,5753589,5753865,277,1289,850.8,"1227.jpg",5752647,FALSE,4
11,5753900,5754046,147,1442.6,854.6,"1227.jpg",5752647,FALSE,5
11,5754103,5754238,136,902.4,809.2,"1227.jpg",5752647,FALSE,6
11,5754267,5754482,216,1015.6,795.1,"1227.jpg",5752647,FALSE,7
11,5754516,5754919,404,848,897.3,"1227.jpg",5752647,FALSE,8
11,5754950,5755264,315,678,801.5,"1227.jpg",5752647,FALSE,9
11,5755286,5755588,303,607.3,776.8,"1227.jpg",5752647,FALSE,10
12,5758423,5758567,145,877.7,450.8,"1233.jpg",5758113,FALSE,1
12,5758724,5759208,485,863,247.1,"1233.jpg",5758113,FALSE,2
12,5759291,5759647,357,856,345.2,"1233.jpg",5758113,FALSE,3
12,5759839,5760000,162,1170.4,470.6,"1233.jpg",5758113,FALSE,4
12,5760026,5760377,352,1222.3,473.2,"1233.jpg",5758113,FALSE,5
12,5760431,5760598,168,1389.8,262.4,"1233.jpg",5758113,FALSE,6
12,5760712,5760840,129,392.8,435.6,"1233.jpg",5758113,FALSE,7
12,5760873,5761001,129,442,430.8,"1233.jpg",5758113,FALSE,8
12,5761019,5761212,194,428.3,393.9,"1233.jpg",5758113,FALSE,9
13,5764533,5764702,170,962.7,506.8,"1265.jpg",5764305,FALSE,1
13,5764970,5765146,177,1057.6,266.6,"1265.jpg",5764305,FALSE,2
13,5765168,5765379,212,1120.8,275.2,"1265.jpg",5764305,FALSE,3
13,5765423,5765529,107,987.5,380.5,"1265.jpg",5764305,FALSE,4
13,5765554,5765689,136,976.8,424.4,"1265.jpg",5764305,FALSE,5
13,5765768,5766036,269,752.3,878.9,"1265.jpg",5764305,FALSE,6
13,5766082,5766317,236,958.1,894.5,"1265.jpg",5764305,FALSE,7
13,5766341,5766612,272,976.6,947.1,"1265.jpg",5764305,FALSE,8
13,5766672,5766959,288,1000.1,578.9,"1265.jpg",5764305,FALSE,9
13,5767028,5767162,135,1090.3,301.9,"1265.jpg",5764305,FALSE,10
13,5767175,5767404,230,1109.5,277.9,"1265.jpg",5764305,FALSE,11
14,5770156,5770441,286,931.9,526.3,"1277.jpg",5770097,FALSE,1
14,5770497,5770712,216,831,284.9,"1277.jpg",5770097,FALSE,2
14,5770720,5771049,330,832,273.7,"1277.jpg",5770097,FALSE,3
14,5771097,5771265,169,721.3,361.1,"1277.jpg",5770097,FALSE,4
14,5771295,5771588,294,702.2,396.6,"1277.jpg",5770097,FALSE,5
14,5771622,5771779,158,658.1,529.8,"1277.jpg",5770097,FALSE,6
14,5771845,5772026,182,992.5,717.1,"1277.jpg",5770097,FALSE,7
14,5772058,5772349,292,937,698.6,"1277.jpg",5770097,FALSE,8
14,5772454,5772701,248,710.6,742,"1277.jpg",5770097,FALSE,9
14,5772771,5772936,166,1231.3,420.2,"1277.jpg",5770097,FALSE,10
14,5772973,5773143,171,1316.2,373.2,"1277.jpg",5770097,FALSE,11
15,5775644,5775792,149,777.1,627.6,"1287.jpg",5775405,FALSE,1
15,5775855,5776036,182,1067,427.8,"1287.jpg",5775405,FALSE,2
15,5776048,5776529,482,1065.8,406.2,"1287.jpg",5775405,FALSE,3
15,5776539,5776801,263,1057.2,420.2,"1287.jpg",5775405,FALSE,4
15,5776827,5777011,185,1029.1,459.8,"1287.jpg",5775405,FALSE,5
15,5777019,5777251,233,1020.1,454.8,"1287.jpg",5775405,FALSE,6
15,5777306,5777497,192,762.6,660.1,"1287.jpg",5775405,FALSE,7
15,5777520,5777894,375,803.6,698.9,"1287.jpg",5775405,FALSE,8
15,5777949,5778265,317,1249.9,746.6,"1287.jpg",5775405,FALSE,9
15,5778294,5778504,211,1204.7,810.1,"1287.jpg",5775405,FALSE,10
16,5781432,5781591,160,834.3,586.9,"1296.jpg",5781205,FALSE,1
16,5781613,5781786,174,780.6,503.5,"1296.jpg",5781205,FALSE,2
16,5781829,5782135,307,692.7,355.4,"1296.jpg",5781205,FALSE,3
16,5782185,5782311,127,991.9,356.7,"1296.jpg",5781205,FALSE,4
16,5782366,5782587,222,813.9,553.2,"1296.jpg",5781205,FALSE,5
16,5782797,5782943,147,857.7,688.1,"1296.jpg",5781205,FALSE,6
16,5782951,5783077,127,871.5,690.2,"1296.jpg",5781205,FALSE,7
16,5783101,5783365,265,829.8,716.7,"1296.jpg",5781205,FALSE,8
16,5783403,5783526,124,900.9,678.5,"1296.jpg",5781205,FALSE,9
16,5783532,5783694,163,904.5,664.1,"1296.jpg",5781205,FALSE,10
16,5783741,5783909,169,1184.1,747.4,"1296.jpg",5781205,FALSE,11
16,5783967,5784263,297,1242.8,423,"1296.jpg",5781205,FALSE,12
17,5786650,5786827,178,1083.6,507.6,"1335.jpg",5786472,FALSE,1
17,5786840,5786999,160,1063,504.1,"1335.jpg",5786472,FALSE,2
17,5787057,5787515,459,782.8,400.8,"1335.jpg",5786472,FALSE,3
17,5787525,5787996,472,788.8,373,"1335.jpg",5786472,FALSE,4
17,5788052,5788196,145,1094.4,467.9,"1335.jpg",5786472,FALSE,5
17,5788230,5788517,288,1057.6,487.7,"1335.jpg",5786472,FALSE,6
17,5788525,5788696,172,1065,472.7,"1335.jpg",5786472,FALSE,7
17,5788757,5789321,565,1097.3,800.2,"1335.jpg",5786472,FALSE,8
17,5789338,5789571,234,1103.6,766.1,"1335.jpg",5786472,FALSE,9
18,5791834,5792040,207,932.7,530.6,"1391.jpg",5791680,FALSE,1
18,5792092,5792396,305,750.4,643.9,"1391.jpg",5791680,FALSE,2
18,5792458,5792706,249,1177.9,590.9,"1391.jpg",5791680,FALSE,3
18,5792754,5792897,144,1168.6,789.7,"1391.jpg",5791680,FALSE,4
18,5792921,5793172,252,1218.9,812.7,"1391.jpg",5791680,FALSE,5
18,5793321,5793547,227,1215.5,544.7,"1391.jpg",5791680,FALSE,6
18,5793596,5793751,156,1114.2,698.4,"1391.jpg",5791680,FALSE,7
18,5793776,5793952,177,1173.7,718.8,"1391.jpg",5791680,FALSE,8
18,5793972,5794182,211,1210.5,732.5,"1391.jpg",5791680,FALSE,9
18,5794205,5794462,258,1241.2,764.9,"1391.jpg",5791680,FALSE,10
18,5794545,5794723,179,1054.1,394.3,"1391.jpg",5791680,FALSE,11
19,5797325,5797501,177,978.7,759.9,"1420.jpg",5797055,FALSE,1
19,5797564,5797710,147,667.4,480.1,"1420.jpg",5797055,FALSE,2
19,5797728,5797950,223,642,435.4,"1420.jpg",5797055,FALSE,3
19,5797958,5798576,619,647.7,419.3,"1420.jpg",5797055,FALSE,4
19,5798630,5798742,113,1039.3,488,"1420.jpg",5797055,FALSE,5
19,5798796,5798994,199,1020,717.3,"1420.jpg",5797055,FALSE,6
19,5799022,5799270,249,933.8,785.7,"1420.jpg",5797055,FALSE,7
19,5799296,5799504,209,907.4,870.2,"1420.jpg",5797055,FALSE,8
19,5799538,5799839,302,1074.4,767.4,"1420.jpg",5797055,FALSE,9
19,5799909,5800010,102,1216.4,235.6,"1420.jpg",5797055,FALSE,10
19,5800034,5800154,121,1291.2,212.5,"1420.jpg",5797055,FALSE,11
20,5802288,5802528,241,907.2,344.5,"1433.jpg",5802047,FALSE,1
20,5802536,5803255,720,913.3,330,"1433.jpg",5802047,FALSE,2
20,5803315,5803542,228,864.5,583.8,"1433.jpg",5802047,FALSE,3
20,5803597,5803818,222,1140.9,634,"1433.jpg",5802047,FALSE,4
20,5803844,5804005,162,1188.9,579.7,"1433.jpg",5802047,FALSE,5
20,5804019,5804342,324,1196.9,556.3,"1433.jpg",5802047,FALSE,6
20,5804351,5804703,353,1199.8,546.6,"1433.jpg",5802047,FALSE,7
20,5804716,5804943,228,1220.8,553.6,"1433.jpg",5802047,FALSE,8
21,5807623,5807948,326,753.9,602.1,"1460.jpg",5807347,FALSE,1
21,5807971,5808250,280,744.2,529.8,"1460.jpg",5807347,FALSE,2
21,5808345,5808452,108,969.2,288.5,"1460.jpg",5807347,FALSE,3
21,5808471,5808732,262,931.8,266.1,"1460.jpg",5807347,FALSE,4
21,5808804,5809285,482,733.4,718.6,"1460.jpg",5807347,FALSE,5
21,5809339,5810311,973,752.7,499.3,"1460.jpg",5807347,FALSE,6
22,5815242,5815419,178,1221.4,304.3,"1472.jpg",5814905,FALSE,1
22,5815428,5815635,208,1231.1,315.8,"1472.jpg",5814905,FALSE,2
22,5815672,5815798,127,1260.6,487.4,"1472.jpg",5814905,FALSE,3
22,5815816,5816039,224,1287.6,461.1,"1472.jpg",5814905,FALSE,4
22,5816050,5816627,578,1291,440.3,"1472.jpg",5814905,FALSE,5
22,5816686,5816981,296,1320.1,719.9,"1472.jpg",5814905,FALSE,6
22,5817101,5817314,214,602.9,519.6,"1472.jpg",5814905,FALSE,7
22,5817376,5817564,189,1272,851.5,"1472.jpg",5814905,FALSE,8
22,5817591,5817815,225,1305.1,746.2,"1472.jpg",5814905,FALSE,9
22,5817876,5817984,109,1190.9,342.8,"1472.jpg",5814905,FALSE,10
23,5820815,5821066,252,1012.5,591,"1479.jpg",5820597,FALSE,1
23,5821113,5821832,720,900.1,447.8,"1479.jpg",5820597,FALSE,2
23,5821884,5822379,496,1013.9,587.1,"1479.jpg",5820597,FALSE,3
23,5822404,5822781,378,969.9,606.4,"1479.jpg",5820597,FALSE,4
23,5822805,5822976,172,1027.9,584.9,"1479.jpg",5820597,FALSE,5
23,5823028,5823200,173,1144.5,355.8,"1479.jpg",5820597,FALSE,6
23,5823224,5823346,123,1205.8,348.5,"1479.jpg",5820597,FALSE,7
23,5823407,5823539,133,801.9,324.8,"1479.jpg",5820597,FALSE,8
23,5823563,5823696,134,725.8,322.5,"1479.jpg",5820597,FALSE,9
24,5825427,5825813,387,1090.1,564.1,"1480.jpg",5825197,FALSE,1
24,5825882,5826320,439,585,668.6,"1480.jpg",5825197,FALSE,2
24,5826393,5828296,1904,1105.2,532.7,"1480.jpg",5825197,FALSE,3
25,5831630,5831733,104,862.9,474.2,"1481.jpg",5831413,FALSE,1
25,5831750,5832071,322,851.7,464.6,"1481.jpg",5831413,FALSE,2
25,5832116,5832274,159,1092,376.2,"1481.jpg",5831413,FALSE,3
25,5832318,5832755,438,1207.8,254.7,"1481.jpg",5831413,FALSE,4
25,5832833,5833023,191,818.3,633.3,"1481.jpg",5831413,FALSE,5
25,5833038,5834280,1243,824.4,609.8,"1481.jpg",5831413,FALSE,6
25,5834329,5834512,184,780.1,783.1,"1481.jpg",5831413,FALSE,7
26,5837852,5837973,122,767.1,542.9,"1491.jpg",5837672,FALSE,1
26,5838030,5838140,111,1076,591,"1491.jpg",5837672,FALSE,2
26,5838164,5838292,129,1113.2,575.8,"1491.jpg",5837672,FALSE,3
26,5838366,5838579,214,1101.3,550,"1491.jpg",5837672,FALSE,4
26,5838603,5838794,192,1170.1,549.2,"1491.jpg",5837672,FALSE,5
26,5838833,5839026,194,1097.4,581.9,"1491.jpg",5837672,FALSE,6
26,5839048,5839208,161,1124.2,612.6,"1491.jpg",5837672,FALSE,7
26,5839239,5839504,266,1145.2,684.9,"1491.jpg",5837672,FALSE,8
26,5839549,5839709,161,998.1,686.5,"1491.jpg",5837672,FALSE,9
26,5839879,5840216,338,741.3,503.5,"1491.jpg",5837672,FALSE,10
26,5840252,5840508,257,722.2,661.4,"1491.jpg",5837672,FALSE,11
26,5840587,5840698,112,1305.8,400.4,"1491.jpg",5837672,FALSE,12
27,5842902,5843002,101,884.5,485.8,"1522.jpg",5842705,FALSE,1
27,5843028,5843590,563,795.8,431.5,"1522.jpg",5842705,FALSE,2
27,5843596,5843808,213,793.3,403.3,"1522.jpg",5842705,FALSE,3
27,5843912,5844211,300,1203.2,633.8,"1522.jpg",5842705,FALSE,4
27,5844233,5844558,326,1211.2,673.2,"1522.jpg",5842705,FALSE,5
27,5844586,5844864,279,1159.8,735.1,"1522.jpg",5842705,FALSE,6
27,5844920,5845117,198,1199.5,579.5,"1522.jpg",5842705,FALSE,7
27,5845157,5845354,198,1311.1,556.7,"1522.jpg",5842705,FALSE,8
27,5845382,5845804,423,1402.6,499.9,"1522.jpg",5842705,FALSE,9
28,5849099,5849212,114,1009.1,482.2,"1526.jpg",5848914,FALSE,1
28,5849230,5849372,143,1016.3,436.4,"1526.jpg",5848914,FALSE,2
28,5849418,5849703,286,1343.7,417.9,"1526.jpg",5848914,FALSE,3
28,5849891,5850001,111,1224.8,852.4,"1526.jpg",5848914,FALSE,4
28,5850073,5850238,166,655.6,770.2,"1526.jpg",5848914,FALSE,5
28,5850305,5850418,114,564.8,446.9,"1526.jpg",5848914,FALSE,6
28,5850444,5850580,137,533.1,324.1,"1526.jpg",5848914,FALSE,7
28,5850597,5850744,148,557.9,295.5,"1526.jpg",5848914,FALSE,8
28,5850771,5850879,109,614.7,382,"1526.jpg",5848914,FALSE,9
28,5850925,5851211,287,505.6,505.8,"1526.jpg",5848914,FALSE,10
28,5851228,5851406,179,506,470.1,"1526.jpg",5848914,FALSE,11
28,5851444,5851771,328,474.8,540.2,"1526.jpg",5848914,FALSE,12
28,5851797,5852013,217,606.6,570.2,"1526.jpg",5848914,FALSE,13
29,5854875,5855027,153,1072.3,449.4,"1543.jpg",5854680,FALSE,1
29,5855039,5855362,324,1056.5,439.3,"1543.jpg",5854680,FALSE,2
29,5855420,5855570,151,590.6,362.7,"1543.jpg",5854680,FALSE,3
29,5855587,5856047,461,627.8,368,"1543.jpg",5854680,FALSE,4
29,5856143,5856360,218,866.3,865.1,"1543.jpg",5854680,FALSE,5
29,5856436,5856557,122,1325.3,365,"1543.jpg",5854680,FALSE,6
29,5856583,5856745,163,1408,352.9,"1543.jpg",5854680,FALSE,7
29,5856758,5857779,1022,1395.2,335.8,"1543.jpg",5854680,FALSE,8
30,5860565,5860714,150,1091.7,484.9,"1544.jpg",5860380,FALSE,1
30,5860759,5860966,208,1152.3,356.6,"1544.jpg",5860380,FALSE,2
30,5861030,5861182,153,617.3,463.9,"1544.jpg",5860380,FALSE,3
30,5861195,5861330,136,627.5,434.8,"1544.jpg",5860380,FALSE,4
30,5861339,5861942,604,640.3,410.1,"1544.jpg",5860380,FALSE,5
30,5861972,5862159,188,774.1,411.2,"1544.jpg",5860380,FALSE,6
30,5862189,5862580,392,918.8,433.7,"1544.jpg",5860380,FALSE,7
30,5862607,5862897,291,1055.9,501.4,"1544.jpg",5860380,FALSE,8
30,5862966,5863129,164,1452.3,281.5,"1544.jpg",5860380,FALSE,9
30,5863152,5863286,135,1408.3,289.8,"1544.jpg",5860380,FALSE,10
30,5863302,5863479,178,1406.1,319.5,"1544.jpg",5860380,FALSE,11
31,5867310,5867437,128,968.7,500.3,"1566.jpg",5867189,FALSE,1
31,5867489,5867611,123,1146,418.2,"1566.jpg",5867189,FALSE,2
31,5867627,5867945,319,1155.8,409.5,"1566.jpg",5867189,FALSE,3
31,5867989,5868210,222,771.9,389.7,"1566.jpg",5867189,FALSE,4
31,5868244,5868392,149,719.7,396.7,"1566.jpg",5867189,FALSE,5
31,5868443,5868778,336,501.3,433.8,"1566.jpg",5867189,FALSE,6
31,5868825,5869251,427,691,513.9,"1566.jpg",5867189,FALSE,7
31,5869300,5869452,153,758.9,655.1,"1566.jpg",5867189,FALSE,8
31,5869500,5869766,267,655.3,786.2,"1566.jpg",5867189,FALSE,9
31,5869841,5869989,149,1050.4,631.9,"1566.jpg",5867189,FALSE,10
31,5870157,5870288,132,1127,389.3,"1566.jpg",5867189,FALSE,11
32,5873003,5873166,164,1029.1,464.9,"1567.jpg",5872805,FALSE,1
32,5873181,5873604,424,1036.1,428.7,"1567.jpg",5872805,FALSE,2
32,5873635,5873832,198,1045.9,320.7,"1567.jpg",5872805,FALSE,3
32,5873840,5874559,720,1047.9,311.2,"1567.jpg",5872805,FALSE,4
32,5874659,5874804,146,751.3,705.6,"1567.jpg",5872805,FALSE,5
32,5874832,5875240,409,853.4,685.1,"1567.jpg",5872805,FALSE,6
32,5875297,5875572,276,1016.6,891,"1567.jpg",5872805,FALSE,7
32,5875598,5875808,211,1128.3,890.3,"1567.jpg",5872805,FALSE,8
33,5877722,5877853,132,930.8,559.5,"1573.jpg",5877647,FALSE,1
33,5877892,5878049,158,725.7,550.3,"1573.jpg",5877647,FALSE,2
33,5878081,5878352,272,579.5,682.8,"1573.jpg",5877647,FALSE,3
33,5878374,5878543,170,567.3,632.8,"1573.jpg",5877647,FALSE,4
33,5878564,5878820,257,603.2,674.3,"1573.jpg",5877647,FALSE,5
33,5878841,5878975,135,652.7,672.6,"1573.jpg",5877647,FALSE,6
33,5879191,5879706,516,1079.8,348.3,"1573.jpg",5877647,FALSE,7
33,5879889,5879999,111,637.5,709.2,"1573.jpg",5877647,FALSE,8
33,5880033,5880269,237,599,692.6,"1573.jpg",5877647,FALSE,9
33,5880329,5880534,206,705.2,475.8,"1573.jpg",5877647,FALSE,10
33,5880562,5880746,185,808.8,464.6,"1573.jpg",5877647,FALSE,11
34,5883776,5883878,103,997.3,553.1,"1576.jpg",5883364,FALSE,1
34,5883931,5884086,156,1167.5,413.8,"1576.jpg",5883364,FALSE,2
34,5884149,5884258,110,775.9,301,"1576.jpg",5883364,FALSE,3
34,5884277,5884463,187,763.4,262.3,"1576.jpg",5883364,FALSE,4
34,5884520,5885115,596,495,329.9,"1576.jpg",5883364,FALSE,5
34,5885190,5885478,289,542.5,585.3,"1576.jpg",5883364,FALSE,6
34,5885518,5885754,237,519.6,685.5,"1576.jpg",5883364,FALSE,7
34,5886001,5886190,190,764.2,243.5,"1576.jpg",5883364,FALSE,8
34,5886257,5886463,207,1153.7,374.6,"1576.jpg",5883364,FALSE,9
35,5888493,5888785,293,896,603.3,"1590.jpg",5888297,FALSE,1
35,5888840,5889084,245,1237.1,373.6,"1590.jpg",5888297,FALSE,2
35,5889156,5889310,155,692.7,253,"1590.jpg",5888297,FALSE,3
35,5889336,5889505,170,704.1,300,"1590.jpg",5888297,FALSE,4
35,5889519,5889638,120,723.2,284.2,"1590.jpg",5888297,FALSE,5
35,5889709,5889809,101,1204.8,362.6,"1590.jpg",5888297,FALSE,6
35,5889840,5890313,474,1249.6,382,"1590.jpg",5888297,FALSE,7
35,5890353,5890520,168,1189.3,430,"1590.jpg",5888297,FALSE,8
35,5890532,5890711,180,1211.5,430.5,"1590.jpg",5888297,FALSE,9
35,5890780,5890919,140,921.2,642.5,"1590.jpg",5888297,FALSE,10
35,5890981,5891201,221,641.4,840.6,"1590.jpg",5888297,FALSE,11
35,5891239,5891396,158,467.1,803.8,"1590.jpg",5888297,FALSE,12
36,5893888,5894041,154,1056.7,547.1,"1606.jpg",5893689,FALSE,1
36,5894168,5894329,162,942.2,220.5,"1606.jpg",5893689,FALSE,2
36,5894354,5894547,194,847.5,184.5,"1606.jpg",5893689,FALSE,3
36,5894584,5894758,175,958.4,169.5,"1606.jpg",5893689,FALSE,4
36,5894778,5894978,201,1032.5,172.8,"1606.jpg",5893689,FALSE,5
36,5895095,5895306,212,832,275.1,"1606.jpg",5893689,FALSE,6
36,5895497,5895789,293,1071,521.8,"1606.jpg",5893689,FALSE,7
36,5895844,5896119,276,773.9,616.5,"1606.jpg",5893689,FALSE,8
36,5896146,5896313,168,730.8,670.4,"1606.jpg",5893689,FALSE,9
36,5896367,5896612,246,1031.9,860.9,"1606.jpg",5893689,FALSE,10
36,5896646,5896788,143,1210.2,874.6,"1606.jpg",5893689,FALSE,11
37,5898835,5899095,261,1037,525.8,"1608.jpg",5898664,FALSE,1
37,5899117,5899320,204,1040.9,458.6,"1608.jpg",5898664,FALSE,2
37,5899382,5899892,511,627.8,663.3,"1608.jpg",5898664,FALSE,3
37,5899948,5900116,169,1063.8,476.7,"1608.jpg",5898664,FALSE,4
37,5900129,5900546,418,1067.1,449.1,"1608.jpg",5898664,FALSE,5
37,5900613,5900720,108,1322.2,837.4,"1608.jpg",5898664,FALSE,6
37,5900746,5900930,185,1341,879.2,"1608.jpg",5898664,FALSE,7
37,5900954,5901328,375,1304.4,897.5,"1608.jpg",5898664,FALSE,8
37,5901351,5901497,147,1362.2,900.5,"1608.jpg",5898664,FALSE,9
37,5901571,5901763,193,813.8,896,"1608.jpg",5898664,FALSE,10
38,5903816,5903965,150,855.1,497.9,"1614.jpg",5903647,FALSE,1
38,5904020,5904140,121,594.7,517.7,"1614.jpg",5903647,FALSE,2
38,5904164,5904532,369,574.6,430.3,"1614.jpg",5903647,FALSE,3
38,5904657,5904774,118,1180.4,564.5,"1614.jpg",5903647,FALSE,4
38,5904813,5905360,548,1261.6,657.6,"1614.jpg",5903647,FALSE,5
38,5905382,5905536,155,1251.3,618.2,"1614.jpg",5903647,FALSE,6
38,5905555,5905892,338,1215.3,620.6,"1614.jpg",5903647,FALSE,7
38,5905916,5906096,181,1275.9,611.6,"1614.jpg",5903647,FALSE,8
38,5906147,5906345,199,871.4,449.6,"1614.jpg",5903647,FALSE,9
38,5906362,5906611,250,857.1,415.8,"1614.jpg",5903647,FALSE,10
39,5911642,5911786,145,959.7,538.1,"1620.jpg",5911505,FALSE,1
39,5911808,5912072,265,941.1,508.7,"1620.jpg",5911505,FALSE,2
39,5912083,5912449,367,948.9,481.6,"1620.jpg",5911505,FALSE,3
39,5912475,5912613,139,862.4,434.4,"1620.jpg",5911505,FALSE,4
39,5912642,5912903,262,729.7,337.9,"1620.jpg",5911505,FALSE,5
39,5912918,5913342,425,725.7,357.1,"1620.jpg",5911505,FALSE,6
39,5913398,5913599,202,504.6,325.4,"1620.jpg",5911505,FALSE,7
39,5913656,5913799,144,1164.1,339.1,"1620.jpg",5911505,FALSE,8
39,5913956,5914061,106,1348.8,329.2,"1620.jpg",5911505,FALSE,9
39,5914141,5914376,236,1093.5,731.5,"1620.jpg",5911505,FALSE,10
39,5914436,5914604,169,873.6,864.9,"1620.jpg",5911505,FALSE,11
