"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
5,3454283,3454504,222,1054.5,823.9,"1112.jpg",3451537,FALSE,10
6,3456590,3456699,110,823.3,473.1,"1118.jpg",3456379,FALSE,1
6,3456737,3456905,169,965,537.4,"1118.jpg",3456379,FALSE,2
6,3456954,3457122,169,1011.8,794.9,"1118.jpg",3456379,FALSE,3
6,3457146,3457264,119,969.3,779.9,"1118.jpg",3456379,FALSE,4
6,3457305,3457459,155,1256,754.2,"1118.jpg",3456379,FALSE,5
6,3457493,3457633,141,1293.2,696.7,"1118.jpg",3456379,FALSE,6
6,3457687,3458012,326,1303.8,433.9,"1118.jpg",3456379,FALSE,7
6,3458071,3458184,114,882.5,459.7,"1118.jpg",3456379,FALSE,8
6,3458233,3458415,183,656.9,589.9,"1118.jpg",3456379,FALSE,9
6,3458438,3458667,230,594,505.1,"1118.jpg",3456379,FALSE,10
6,3458726,3458929,204,979.3,417.6,"1118.jpg",3456379,FALSE,11
6,3458960,3459123,164,816.2,334.8,"1118.jpg",3456379,FALSE,12
6,3459227,3459427,201,1456.3,258.1,"1118.jpg",3456379,FALSE,13
7,3461243,3461621,379,1162.7,362.2,"1132.jpg",3461004,FALSE,1
7,3461697,3461913,217,585.6,385.6,"1132.jpg",3461004,FALSE,2
7,3461977,3462255,279,601.2,370,"1132.jpg",3461004,FALSE,3
7,3462311,3462476,166,595.6,747.2,"1132.jpg",3461004,FALSE,4
7,3462547,3462658,112,1215.8,786.7,"1132.jpg",3461004,FALSE,5
7,3462691,3462818,128,1222.4,629.6,"1132.jpg",3461004,FALSE,6
7,3462873,3463173,301,1194.9,242.7,"1132.jpg",3461004,FALSE,7
7,3463207,3463519,313,1444.6,273.7,"1132.jpg",3461004,FALSE,8
7,3463577,3463698,122,1166.8,334.6,"1132.jpg",3461004,FALSE,9
7,3463748,3463946,199,1440.9,295.8,"1132.jpg",3461004,FALSE,10
8,3473424,3473676,253,1118.9,399.6,"1178.jpg",3473212,FALSE,1
8,3473700,3473893,194,1155,393.4,"1178.jpg",3473212,FALSE,2
8,3473999,3474207,209,1254.6,575.3,"1178.jpg",3473212,FALSE,3
8,3474251,3474536,286,1434.9,776.1,"1178.jpg",3473212,FALSE,4
8,3474615,3474821,207,673.2,885.1,"1178.jpg",3473212,FALSE,5
8,3475022,3475260,239,1135,300.4,"1178.jpg",3473212,FALSE,6
8,3475283,3475478,196,1160.4,339,"1178.jpg",3473212,FALSE,7
8,3475504,3475604,101,1101.7,363.3,"1178.jpg",3473212,FALSE,8
8,3475680,3475942,263,553.5,753.5,"1178.jpg",3473212,FALSE,9
8,3476003,3476187,185,1158.1,459.3,"1178.jpg",3473212,FALSE,10
8,3476210,3476311,102,1129,413.5,"1178.jpg",3473212,FALSE,11
9,3482785,3482896,112,1226.9,536.5,"1188.jpg",3482520,FALSE,1
9,3482928,3483061,134,1291.5,516.1,"1188.jpg",3482520,FALSE,2
9,3483092,3483271,180,1067.8,591.9,"1188.jpg",3482520,FALSE,3
9,3483391,3483628,238,1021.6,597.9,"1188.jpg",3482520,FALSE,4
9,3483695,3483818,124,647.1,472.6,"1188.jpg",3482520,FALSE,5
9,3483848,3483963,116,688.2,482.3,"1188.jpg",3482520,FALSE,6
9,3484024,3484182,159,1310.2,495.6,"1188.jpg",3482520,FALSE,7
9,3484201,3484412,212,1290.8,503.7,"1188.jpg",3482520,FALSE,8
9,3484461,3485023,563,1036.6,269.4,"1188.jpg",3482520,FALSE,9
9,3485081,3485517,437,1033,264.6,"1188.jpg",3482520,FALSE,10
10,3488764,3488920,157,892.6,562.1,"1226.jpg",3488545,FALSE,1
10,3488947,3489669,723,742.8,519.8,"1226.jpg",3488545,FALSE,2
10,3489710,3489839,130,804.9,765.7,"1226.jpg",3488545,FALSE,3
10,3490089,3490226,138,557.3,918.8,"1226.jpg",3488545,FALSE,4
10,3490270,3490429,160,1017.2,765.8,"1226.jpg",3488545,FALSE,5
10,3490490,3490628,139,1399,712.6,"1226.jpg",3488545,FALSE,6
10,3490651,3490919,269,1406.2,677.1,"1226.jpg",3488545,FALSE,7
10,3490989,3491242,254,890.6,561.2,"1226.jpg",3488545,FALSE,8
10,3491269,3491572,304,774.2,498.2,"1226.jpg",3488545,FALSE,9
11,3494679,3494838,160,830.4,428.2,"1227.jpg",3494470,FALSE,1
11,3494864,3495048,185,759.3,438.8,"1227.jpg",3494470,FALSE,2
11,3495064,3495246,183,737.7,423.2,"1227.jpg",3494470,FALSE,3
11,3495296,3495508,213,1050.9,844.1,"1227.jpg",3494470,FALSE,4
11,3495550,3495715,166,801,820.4,"1227.jpg",3494470,FALSE,5
11,3495765,3495914,150,489.6,828.1,"1227.jpg",3494470,FALSE,6
11,3495958,3496115,158,745.5,770.4,"1227.jpg",3494470,FALSE,7
11,3496315,3496569,255,1243.4,814.3,"1227.jpg",3494470,FALSE,8
11,3496629,3496800,172,1324.4,347.1,"1227.jpg",3494470,FALSE,9
11,3496824,3497206,383,1369.5,295.5,"1227.jpg",3494470,FALSE,10
11,3497347,3497515,169,802.2,356.7,"1227.jpg",3494470,FALSE,11
12,3502406,3502570,165,876.5,264.1,"1233.jpg",3502004,FALSE,1
12,3502580,3502886,307,867.8,252.8,"1233.jpg",3502004,FALSE,2
12,3502948,3503117,170,1223.2,500.8,"1233.jpg",3502004,FALSE,3
12,3503172,3503339,168,872.8,344.1,"1233.jpg",3502004,FALSE,4
12,3503410,3503584,175,444.3,511.9,"1233.jpg",3502004,FALSE,5
12,3503615,3503792,178,431.7,472.1,"1233.jpg",3502004,FALSE,6
12,3503859,3504101,243,897.4,592.9,"1233.jpg",3502004,FALSE,7
12,3504156,3504373,218,868.7,215.1,"1233.jpg",3502004,FALSE,8
12,3504434,3504977,544,1199.3,467.6,"1233.jpg",3502004,FALSE,9
13,3509532,3509700,169,960.4,432.3,"1265.jpg",3509279,FALSE,1
13,3509724,3509851,128,975.8,426.8,"1265.jpg",3509279,FALSE,2
13,3509878,3510129,252,1041.1,290.7,"1265.jpg",3509279,FALSE,3
13,3510167,3510377,211,972.6,422.9,"1265.jpg",3509279,FALSE,4
13,3510396,3510559,164,981.4,419.8,"1265.jpg",3509279,FALSE,5
13,3510591,3510950,360,1045.9,279.1,"1265.jpg",3509279,FALSE,6
13,3510977,3511128,152,1175.9,252.5,"1265.jpg",3509279,FALSE,7
13,3511156,3511321,166,1026.6,281.5,"1265.jpg",3509279,FALSE,8
13,3511400,3511519,120,809.1,920.9,"1265.jpg",3509279,FALSE,9
13,3511552,3511679,128,761.6,885.5,"1265.jpg",3509279,FALSE,10
13,3511712,3512241,530,811.2,884.1,"1265.jpg",3509279,FALSE,11
14,3520649,3521048,400,834.4,272.1,"1277.jpg",3520320,FALSE,1
14,3521114,3521283,170,1035.8,769.2,"1277.jpg",3520320,FALSE,2
14,3521305,3521524,220,990.4,715.1,"1277.jpg",3520320,FALSE,3
14,3521588,3521722,135,760.8,385.4,"1277.jpg",3520320,FALSE,4
14,3521755,3521948,194,706.8,406.4,"1277.jpg",3520320,FALSE,5
14,3521982,3522206,225,823.9,260.2,"1277.jpg",3520320,FALSE,6
14,3522237,3522445,209,851.7,276.5,"1277.jpg",3520320,FALSE,7
14,3522509,3522633,125,1004.5,766.8,"1277.jpg",3520320,FALSE,8
14,3522685,3522924,240,716.4,484.5,"1277.jpg",3520320,FALSE,9
14,3522972,3523165,194,834.5,326.1,"1277.jpg",3520320,FALSE,10
14,3523310,3523420,111,834.9,296.5,"1277.jpg",3520320,FALSE,11
15,3526061,3526172,112,930.4,502.3,"1287.jpg",3526012,FALSE,1
15,3526214,3526399,186,1103.4,364.1,"1287.jpg",3526012,FALSE,2
15,3526417,3526565,149,1078.9,343.4,"1287.jpg",3526012,FALSE,3
15,3526586,3526804,219,1035.3,344.5,"1287.jpg",3526012,FALSE,4
15,3526868,3527022,155,759.9,670.2,"1287.jpg",3526012,FALSE,5
15,3527051,3527310,260,800.3,686.4,"1287.jpg",3526012,FALSE,6
15,3527326,3527842,517,805.4,695.6,"1287.jpg",3526012,FALSE,7
15,3527897,3528027,131,1260.7,778.6,"1287.jpg",3526012,FALSE,8
15,3528053,3528232,180,1201,794.9,"1287.jpg",3526012,FALSE,9
15,3528254,3528392,139,1172.9,844.5,"1287.jpg",3526012,FALSE,10
15,3528441,3528787,347,1316,629.3,"1287.jpg",3526012,FALSE,11
15,3528813,3529111,299,1250,722.4,"1287.jpg",3526012,FALSE,12
16,3534847,3535056,210,849.4,592.4,"1296.jpg",3534595,FALSE,1
16,3535080,3535206,127,810,585.6,"1296.jpg",3534595,FALSE,2
16,3535225,3535342,118,816.8,536,"1296.jpg",3534595,FALSE,3
16,3535385,3535556,172,885.5,711.6,"1296.jpg",3534595,FALSE,4
16,3535573,3535812,240,865.6,709.7,"1296.jpg",3534595,FALSE,5
16,3535836,3535988,153,915.4,674.4,"1296.jpg",3534595,FALSE,6
16,3536044,3536292,249,986.8,314,"1296.jpg",3534595,FALSE,7
16,3536348,3536509,162,678.4,334.1,"1296.jpg",3534595,FALSE,8
16,3536575,3536800,226,1244.7,751.9,"1296.jpg",3534595,FALSE,9
16,3536844,3537144,301,1315.1,517,"1296.jpg",3534595,FALSE,10
16,3537176,3537534,359,1261.8,386.3,"1296.jpg",3534595,FALSE,11
16,3537550,3537694,145,1260.6,346.3,"1296.jpg",3534595,FALSE,12
17,3540411,3540598,188,1103.2,507.7,"1335.jpg",3540179,FALSE,1
17,3540722,3541216,495,808.8,349.6,"1335.jpg",3540179,FALSE,2
17,3541275,3541401,127,904.1,740.9,"1335.jpg",3540179,FALSE,3
17,3541448,3541630,183,1155.3,787.8,"1335.jpg",3540179,FALSE,4
17,3541688,3541824,137,1129.2,459.8,"1335.jpg",3540179,FALSE,5
17,3541849,3542271,423,1090.1,459.3,"1335.jpg",3540179,FALSE,6
17,3542330,3542505,176,774,376.1,"1335.jpg",3540179,FALSE,7
17,3542530,3542693,164,802.5,377.6,"1335.jpg",3540179,FALSE,8
17,3542740,3542956,217,1097.2,467.4,"1335.jpg",3540179,FALSE,9
17,3542982,3543278,297,1071.4,467.1,"1335.jpg",3540179,FALSE,10
18,3545355,3545556,202,790.4,640.8,"1391.jpg",3545129,FALSE,1
18,3545623,3545827,205,1254.3,759.2,"1391.jpg",3545129,FALSE,2
18,3545863,3546085,223,1186.9,771.5,"1391.jpg",3545129,FALSE,3
18,3546107,3546386,280,1186.4,820.6,"1391.jpg",3545129,FALSE,4
18,3546412,3546594,183,1231.2,863.4,"1391.jpg",3545129,FALSE,5
18,3546635,3546797,163,1150.5,699.1,"1391.jpg",3545129,FALSE,6
18,3546845,3547339,495,1048.1,358.5,"1391.jpg",3545129,FALSE,7
18,3547409,3547596,188,759.3,695.8,"1391.jpg",3545129,FALSE,8
18,3547629,3548228,600,817.7,688.9,"1391.jpg",3545129,FALSE,9
19,3549692,3550010,319,675.5,438.1,"1420.jpg",3549304,FALSE,1
19,3550197,3550308,112,1313.9,286.8,"1420.jpg",3549304,FALSE,2
19,3550335,3550603,269,1294.2,179.9,"1420.jpg",3549304,FALSE,3
19,3550670,3550927,258,1033.7,740.6,"1420.jpg",3549304,FALSE,4
19,3550966,3551192,227,883.7,785.1,"1420.jpg",3549304,FALSE,5
19,3551244,3551436,193,1198.8,786.5,"1420.jpg",3549304,FALSE,6
19,3551462,3551672,211,1106.5,790.1,"1420.jpg",3549304,FALSE,7
19,3551717,3551970,254,879.3,863.7,"1420.jpg",3549304,FALSE,8
19,3552016,3552403,388,1182.1,876.5,"1420.jpg",3549304,FALSE,9
20,3554549,3554705,157,908.8,340.5,"1433.jpg",3554279,FALSE,1
20,3554736,3555128,393,928.4,324.1,"1433.jpg",3554279,FALSE,2
20,3555137,3555355,219,908.9,318.3,"1433.jpg",3554279,FALSE,3
20,3555411,3555556,146,888.3,656.6,"1433.jpg",3554279,FALSE,4
20,3555618,3555909,292,1366.5,620.7,"1433.jpg",3554279,FALSE,5
20,3555930,3556338,409,1355.4,590.7,"1433.jpg",3554279,FALSE,6
20,3556414,3556524,111,1067.5,732.5,"1433.jpg",3554279,FALSE,7
20,3556633,3556817,185,947.3,317.4,"1433.jpg",3554279,FALSE,8
20,3556849,3557377,529,918.9,318.9,"1433.jpg",3554279,FALSE,9
21,3559303,3559505,203,957.6,470.8,"1460.jpg",3559120,FALSE,1
21,3559548,3559834,287,960.7,249.5,"1460.jpg",3559120,FALSE,2
21,3559858,3560107,250,926.2,282.9,"1460.jpg",3559120,FALSE,3
21,3560138,3560344,207,970.2,262.9,"1460.jpg",3559120,FALSE,4
21,3560447,3560610,164,1051.5,662.3,"1460.jpg",3559120,FALSE,5
21,3560653,3560865,213,1037.8,576.5,"1460.jpg",3559120,FALSE,6
21,3561053,3561701,649,733.3,638.6,"1460.jpg",3559120,FALSE,7
21,3561768,3561974,207,971.5,269.2,"1460.jpg",3559120,FALSE,8
21,3561985,3562219,235,963.7,255,"1460.jpg",3559120,FALSE,9
22,3563969,3564074,106,1253.2,361.5,"1472.jpg",3563745,FALSE,1
22,3564100,3564683,584,1238.1,295.5,"1472.jpg",3563745,FALSE,2
22,3564750,3564887,138,1341.6,838.4,"1472.jpg",3563745,FALSE,3
22,3564911,3565055,145,1337.5,764.7,"1472.jpg",3563745,FALSE,4
22,3565077,3565505,429,1332.8,748.2,"1472.jpg",3563745,FALSE,5
22,3565521,3565637,117,1329,716.5,"1472.jpg",3563745,FALSE,6
22,3565694,3565884,191,690.5,492.1,"1472.jpg",3563745,FALSE,7
22,3565930,3566197,268,631.6,333.5,"1472.jpg",3563745,FALSE,8
22,3566225,3566385,161,599,429.1,"1472.jpg",3563745,FALSE,9
22,3566445,3566664,220,1125.4,278.2,"1472.jpg",3563745,FALSE,10
22,3566690,3566844,155,1220,284.5,"1472.jpg",3563745,FALSE,11
23,3568364,3568538,175,900.7,454.8,"1479.jpg",3568162,FALSE,1
23,3568670,3568942,273,908.6,425.4,"1479.jpg",3568162,FALSE,2
23,3568951,3570003,1053,923.1,432.6,"1479.jpg",3568162,FALSE,3
23,3570056,3570221,166,1039,586.7,"1479.jpg",3568162,FALSE,4
23,3570235,3570443,209,1024.6,573.7,"1479.jpg",3568162,FALSE,5
23,3570490,3570715,226,912.6,418.2,"1479.jpg",3568162,FALSE,6
23,3570756,3570896,141,1044,347.6,"1479.jpg",3568162,FALSE,7
23,3570924,3571158,235,1165.4,329.4,"1479.jpg",3568162,FALSE,8
24,3573600,3573768,169,1099,538,"1480.jpg",3573404,FALSE,1
24,3573798,3574119,322,1123.7,519,"1480.jpg",3573404,FALSE,2
24,3574192,3574502,311,556.4,590.7,"1480.jpg",3573404,FALSE,3
24,3574535,3574878,344,523.2,627.5,"1480.jpg",3573404,FALSE,4
24,3574916,3575153,238,681.2,700.7,"1480.jpg",3573404,FALSE,5
24,3575219,3575351,133,1219.6,530.7,"1480.jpg",3573404,FALSE,6
24,3575376,3575553,178,1120.6,528.6,"1480.jpg",3573404,FALSE,7
24,3575602,3575862,261,1431.6,707.1,"1480.jpg",3573404,FALSE,8
24,3575872,3575978,107,1414.4,704.2,"1480.jpg",3573404,FALSE,9
24,3576060,3576230,171,601.1,644.6,"1480.jpg",3573404,FALSE,10
24,3576262,3576503,242,528.5,633.1,"1480.jpg",3573404,FALSE,11
25,3578325,3578636,312,856.1,474,"1481.jpg",3578129,FALSE,1
25,3578660,3578853,194,839.1,464.8,"1481.jpg",3578129,FALSE,2
25,3578896,3579309,414,838.5,650.9,"1481.jpg",3578129,FALSE,3
25,3579379,3579536,158,1203.6,270.1,"1481.jpg",3578129,FALSE,4
25,3579555,3580204,650,1198.5,227.3,"1481.jpg",3578129,FALSE,5
25,3580392,3580697,306,853.2,484.8,"1481.jpg",3578129,FALSE,6
25,3580718,3581228,511,861,468.9,"1481.jpg",3578129,FALSE,7
26,3583188,3583308,121,749.7,517.3,"1491.jpg",3582987,FALSE,1
26,3583322,3583678,357,748.9,502.8,"1491.jpg",3582987,FALSE,2
26,3583819,3583939,121,1157.5,590.2,"1491.jpg",3582987,FALSE,3
26,3583972,3584090,119,1098.8,581,"1491.jpg",3582987,FALSE,4
26,3584111,3584444,334,1074.7,559.5,"1491.jpg",3582987,FALSE,5
26,3584476,3584719,244,1123.8,576.7,"1491.jpg",3582987,FALSE,6
26,3584740,3584907,168,1143.2,612.4,"1491.jpg",3582987,FALSE,7
26,3584936,3585372,437,1175.8,688.3,"1491.jpg",3582987,FALSE,8
26,3585433,3585706,274,1377.8,348,"1491.jpg",3582987,FALSE,9
26,3585791,3585921,131,542.8,571.8,"1491.jpg",3582987,FALSE,10
26,3585959,3586086,128,481.7,593.7,"1491.jpg",3582987,FALSE,11
27,3588004,3588122,119,830.1,430,"1522.jpg",3587779,FALSE,1
27,3588148,3588486,339,769.4,404.8,"1522.jpg",3587779,FALSE,2
27,3588494,3588681,188,772.7,391,"1522.jpg",3587779,FALSE,3
27,3588755,3588878,124,786.7,393.1,"1522.jpg",3587779,FALSE,4
27,3588948,3589398,451,1245.7,694.4,"1522.jpg",3587779,FALSE,5
27,3589453,3589556,104,896.4,582,"1522.jpg",3587779,FALSE,6
27,3589606,3589898,293,803.7,364.3,"1522.jpg",3587779,FALSE,7
27,3589930,3590878,949,761,375.4,"1522.jpg",3587779,FALSE,8
28,3592960,3593088,129,1000.3,426.7,"1526.jpg",3592645,FALSE,1
28,3593138,3593326,189,1341,415.7,"1526.jpg",3592645,FALSE,2
28,3593349,3593606,258,1308.8,417.4,"1526.jpg",3592645,FALSE,3
28,3593679,3593788,110,888.9,783.2,"1526.jpg",3592645,FALSE,4
28,3593983,3594150,168,606,381.1,"1526.jpg",3592645,FALSE,5
28,3594173,3594305,133,547.7,379,"1526.jpg",3592645,FALSE,6
28,3594324,3594647,324,536,319.8,"1526.jpg",3592645,FALSE,7
28,3594680,3594893,214,589.4,432.6,"1526.jpg",3592645,FALSE,8
28,3594921,3595133,213,481.3,481.1,"1526.jpg",3592645,FALSE,9
28,3595159,3595455,297,580.8,531.1,"1526.jpg",3592645,FALSE,10
28,3595515,3595647,133,1041,432.2,"1526.jpg",3592645,FALSE,11
29,3597117,3597316,200,1074,457.7,"1543.jpg",3596887,FALSE,1
29,3597377,3597618,242,634.9,380.1,"1543.jpg",3596887,FALSE,2
29,3597687,3597860,174,1423.3,350.1,"1543.jpg",3596887,FALSE,3
29,3597884,3598057,174,1380,337.5,"1543.jpg",3596887,FALSE,4
29,3598336,3598671,336,641.5,380.7,"1543.jpg",3596887,FALSE,5
29,3598726,3598851,126,1118.1,408.4,"1543.jpg",3596887,FALSE,6
29,3598885,3598996,112,1060.2,424.2,"1543.jpg",3596887,FALSE,7
29,3599050,3599255,206,1036.5,844.6,"1543.jpg",3596887,FALSE,8
29,3599293,3599469,177,996.1,563,"1543.jpg",3596887,FALSE,9
29,3599497,3599682,186,932.4,424.6,"1543.jpg",3596887,FALSE,10
29,3599725,3599986,262,1147.1,326.9,"1543.jpg",3596887,FALSE,11
30,3601602,3601712,111,1159.7,409.1,"1544.jpg",3601395,FALSE,1
30,3601738,3601854,117,1161.5,332.6,"1544.jpg",3601395,FALSE,2
30,3601885,3602439,555,1400.9,267,"1544.jpg",3601395,FALSE,3
30,3602457,3602693,237,1384.3,299.9,"1544.jpg",3601395,FALSE,4
30,3602849,3602967,119,644,384.9,"1544.jpg",3601395,FALSE,5
30,3602984,3603273,290,658,414.7,"1544.jpg",3601395,FALSE,6
30,3603345,3603445,101,1210.5,346.1,"1544.jpg",3601395,FALSE,7
30,3603475,3603695,221,1166.1,340.7,"1544.jpg",3601395,FALSE,8
30,3603732,3604061,330,1404.3,288,"1544.jpg",3601395,FALSE,9
30,3604076,3604282,207,1399.8,305.7,"1544.jpg",3601395,FALSE,10
30,3604307,3604495,189,1436.7,307.2,"1544.jpg",3601395,FALSE,11
31,3607859,3608000,142,753.5,454.2,"1566.jpg",3607671,FALSE,1
31,3608053,3608172,120,552.7,444.2,"1566.jpg",3607671,FALSE,2
31,3608192,3608517,326,529.2,433.5,"1566.jpg",3607671,FALSE,3
31,3608563,3608798,236,655.1,286.6,"1566.jpg",3607671,FALSE,4
31,3608823,3609044,222,559.7,317.8,"1566.jpg",3607671,FALSE,5
31,3609107,3609233,127,1159.1,437.5,"1566.jpg",3607671,FALSE,6
31,3609253,3609410,158,1130.9,397.3,"1566.jpg",3607671,FALSE,7
31,3609432,3609749,318,1141.9,377.7,"1566.jpg",3607671,FALSE,8
31,3609834,3609976,143,564,364.1,"1566.jpg",3607671,FALSE,9
31,3609996,3610113,118,547.2,317.7,"1566.jpg",3607671,FALSE,10
31,3610158,3610362,205,935.2,176.1,"1566.jpg",3607671,FALSE,11
31,3610393,3610518,126,854.4,185.8,"1566.jpg",3607671,FALSE,12
31,3610557,3610739,183,1013.8,146.7,"1566.jpg",3607671,FALSE,13
32,3612857,3613048,192,1091.8,358.6,"1567.jpg",3612662,FALSE,1
32,3613071,3613201,131,1073.6,307.7,"1567.jpg",3612662,FALSE,2
32,3613222,3613481,260,1051,298.1,"1567.jpg",3612662,FALSE,3
32,3613550,3613740,191,890.4,705,"1567.jpg",3612662,FALSE,4
32,3613771,3613966,196,859.8,700.4,"1567.jpg",3612662,FALSE,5
32,3613975,3614108,134,858.2,692.2,"1567.jpg",3612662,FALSE,6
32,3614167,3614397,231,1126.1,893.9,"1567.jpg",3612662,FALSE,7
32,3614476,3614698,223,1077.4,333.1,"1567.jpg",3612662,FALSE,8
32,3614722,3614952,231,1046.5,310.4,"1567.jpg",3612662,FALSE,9
32,3614980,3615311,332,913.1,321.4,"1567.jpg",3612662,FALSE,10
32,3615349,3615761,413,1063.6,314.2,"1567.jpg",3612662,FALSE,11
33,3617710,3617948,239,1114.7,349.4,"1573.jpg",3617545,FALSE,1
33,3617962,3618086,125,1085.2,352.6,"1573.jpg",3617545,FALSE,2
33,3618148,3618452,305,710.1,465,"1573.jpg",3617545,FALSE,3
33,3618520,3618894,375,609.1,671.2,"1573.jpg",3617545,FALSE,4
33,3618914,3619177,264,587.4,638.6,"1573.jpg",3617545,FALSE,5
33,3619194,3619522,329,604.5,676.6,"1573.jpg",3617545,FALSE,6
33,3619563,3619830,268,697.3,470.2,"1573.jpg",3617545,FALSE,7
33,3619884,3620050,167,1103.9,286,"1573.jpg",3617545,FALSE,8
33,3620069,3620532,464,1073.5,305,"1573.jpg",3617545,FALSE,9
34,3626134,3626270,137,832.7,354.9,"1576.jpg",3625946,FALSE,1
34,3626309,3626426,118,708.8,338.8,"1576.jpg",3625946,FALSE,2
34,3626477,3626788,312,504.6,336.5,"1576.jpg",3625946,FALSE,3
34,3626842,3626979,138,777.6,240.6,"1576.jpg",3625946,FALSE,4
34,3627046,3627234,189,1202.4,296.8,"1576.jpg",3625946,FALSE,5
34,3627258,3627482,225,1171.5,329.2,"1576.jpg",3625946,FALSE,6
34,3627541,3627876,336,789.3,226.5,"1576.jpg",3625946,FALSE,7
34,3627946,3628106,161,1272.7,329.9,"1576.jpg",3625946,FALSE,8
34,3628181,3628281,101,724.2,271,"1576.jpg",3625946,FALSE,9
34,3628313,3628705,393,544.3,311.6,"1576.jpg",3625946,FALSE,10
34,3628755,3628865,111,621.4,502.3,"1576.jpg",3625946,FALSE,11
35,3631252,3631360,109,953.9,384.1,"1590.jpg",3631037,FALSE,1
35,3631406,3631572,167,929.4,597.1,"1590.jpg",3631037,FALSE,2
35,3631594,3631752,159,905.6,614.5,"1590.jpg",3631037,FALSE,3
35,3631806,3631956,151,1274.9,337.4,"1590.jpg",3631037,FALSE,4
35,3631986,3632480,495,1249,373,"1590.jpg",3631037,FALSE,5
35,3632553,3632694,142,823.1,625.9,"1590.jpg",3631037,FALSE,6
35,3632733,3632935,203,924.7,608.7,"1590.jpg",3631037,FALSE,7
35,3632994,3633106,113,1178.1,368.9,"1590.jpg",3631037,FALSE,8
35,3633155,3633465,311,1268,373.8,"1590.jpg",3631037,FALSE,9
35,3633489,3633682,194,1222.9,353.4,"1590.jpg",3631037,FALSE,10
35,3633757,3634021,265,723.5,299.2,"1590.jpg",3631037,FALSE,11
35,3634031,3634136,106,733.6,293.3,"1590.jpg",3631037,FALSE,12
