"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
5,4130629,4130732,104,1316,785.6,"1112.jpg",4129881,FALSE,4
5,4130755,4130901,147,1285.9,719.7,"1112.jpg",4129881,FALSE,5
5,4130915,4131185,271,1256.4,719.8,"1112.jpg",4129881,FALSE,6
5,4131226,4131450,225,1145.4,951.3,"1112.jpg",4129881,FALSE,7
5,4131470,4131665,196,1103.8,916.1,"1112.jpg",4129881,FALSE,8
5,4131677,4132051,375,1124.2,927.3,"1112.jpg",4129881,FALSE,9
5,4132121,4132678,558,601.4,725.4,"1112.jpg",4129881,FALSE,10
5,4132725,4132826,102,665.2,438.1,"1112.jpg",4129881,FALSE,11
6,4136798,4137049,252,942.7,450.8,"1118.jpg",4136856,FALSE,1
6,4137068,4137435,368,925.5,504.6,"1118.jpg",4136856,FALSE,2
6,4137472,4137624,153,869.5,705,"1118.jpg",4136856,FALSE,3
6,4137649,4137771,123,959.4,764.1,"1118.jpg",4136856,FALSE,4
6,4137812,4138031,220,1271.5,742.6,"1118.jpg",4136856,FALSE,5
6,4138042,4138230,189,1288.1,733.8,"1118.jpg",4136856,FALSE,6
6,4138271,4138559,289,987.1,770.6,"1118.jpg",4136856,FALSE,7
6,4138604,4138739,136,1212.1,587.9,"1118.jpg",4136856,FALSE,8
6,4138770,4139045,276,1278.7,457.2,"1118.jpg",4136856,FALSE,9
6,4139088,4139262,175,931.9,441.3,"1118.jpg",4136856,FALSE,10
6,4139298,4139680,383,728.1,447,"1118.jpg",4136856,FALSE,11
6,4139715,4139955,241,633.9,534,"1118.jpg",4136856,FALSE,12
7,4141321,4141566,246,1162,368.7,"1132.jpg",4141139,FALSE,1
7,4141581,4141748,168,1162,393.5,"1132.jpg",4141139,FALSE,2
7,4141817,4141987,171,599.4,379.4,"1132.jpg",4141139,FALSE,3
7,4142004,4142474,471,570.4,348.9,"1132.jpg",4141139,FALSE,4
7,4142531,4142655,125,573.9,789.2,"1132.jpg",4141139,FALSE,5
7,4142718,4142857,140,1164.6,820.4,"1132.jpg",4141139,FALSE,6
7,4142898,4143144,247,1194.2,610.4,"1132.jpg",4141139,FALSE,7
7,4143171,4143327,157,1254.7,540.3,"1132.jpg",4141139,FALSE,8
7,4143366,4143500,135,1215.7,280.3,"1132.jpg",4141139,FALSE,9
7,4143525,4144192,668,1167.2,338.7,"1132.jpg",4141139,FALSE,10
8,4146697,4146880,184,952.7,486.3,"1178.jpg",4146714,FALSE,1
8,4146913,4147045,133,1083.4,399.9,"1178.jpg",4146714,FALSE,2
8,4147069,4147329,261,1161.2,419.8,"1178.jpg",4146714,FALSE,3
8,4147380,4147560,181,1402.3,846.5,"1178.jpg",4146714,FALSE,4
8,4147707,4148183,477,536.5,817.8,"1178.jpg",4146714,FALSE,5
8,4148397,4148509,113,442.2,750.2,"1178.jpg",4146714,FALSE,6
8,4148518,4148712,195,438.1,766.2,"1178.jpg",4146714,FALSE,7
8,4148738,4149014,277,463.6,680.6,"1178.jpg",4146714,FALSE,8
8,4149052,4149184,133,638.2,842.6,"1178.jpg",4146714,FALSE,9
8,4149343,4149494,152,1076.8,357.6,"1178.jpg",4146714,FALSE,10
8,4149515,4149813,299,1133.8,366.2,"1178.jpg",4146714,FALSE,11
9,4150917,4151223,307,955.7,478.3,"1188.jpg",4151006,FALSE,1
9,4151255,4151454,200,1120.6,545.5,"1188.jpg",4151006,FALSE,2
9,4151499,4151790,292,1050.8,211.6,"1188.jpg",4151006,FALSE,3
9,4151806,4152129,324,1050.1,254.2,"1188.jpg",4151006,FALSE,4
9,4152169,4152358,190,896.8,492.4,"1188.jpg",4151006,FALSE,5
9,4152393,4152698,306,688.8,480.6,"1188.jpg",4151006,FALSE,6
9,4152708,4153124,417,688.5,466,"1188.jpg",4151006,FALSE,7
9,4153155,4153292,138,876.1,463,"1188.jpg",4151006,FALSE,8
9,4153341,4153463,123,1218.4,501.9,"1188.jpg",4151006,FALSE,9
9,4153490,4153704,215,1319.9,502.9,"1188.jpg",4151006,FALSE,10
9,4153737,4153988,252,1131,528.4,"1188.jpg",4151006,FALSE,11
9,4154001,4154105,105,1127.1,552.7,"1188.jpg",4151006,FALSE,12
10,4156728,4156914,187,925.3,483.6,"1226.jpg",4156748,FALSE,1
10,4156934,4157351,418,922.4,550.2,"1226.jpg",4156748,FALSE,2
10,4157358,4157505,148,882.4,562.5,"1226.jpg",4156748,FALSE,3
10,4157539,4158434,896,744.1,510.5,"1226.jpg",4156748,FALSE,4
10,4158461,4158727,267,890.3,543.1,"1226.jpg",4156748,FALSE,5
10,4158761,4158958,198,940.6,625.9,"1226.jpg",4156748,FALSE,6
10,4158980,4159210,231,957.8,684.5,"1226.jpg",4156748,FALSE,7
10,4159244,4159407,164,925.9,557.3,"1226.jpg",4156748,FALSE,8
10,4159466,4159591,126,1424.1,613,"1226.jpg",4156748,FALSE,9
10,4159613,4159847,235,1404.5,674,"1226.jpg",4156748,FALSE,10
11,4161431,4161683,253,919.8,472.6,"1227.jpg",4161539,FALSE,1
11,4161714,4161928,215,791.3,394.7,"1227.jpg",4161539,FALSE,2
11,4161941,4162511,571,726.5,434.4,"1227.jpg",4161539,FALSE,3
11,4162570,4162834,265,1281.1,838.6,"1227.jpg",4161539,FALSE,4
11,4162872,4163077,206,1036.5,805,"1227.jpg",4161539,FALSE,5
11,4163133,4163332,200,521,824.6,"1227.jpg",4161539,FALSE,6
11,4163355,4163587,233,456.3,789.6,"1227.jpg",4161539,FALSE,7
11,4163630,4163926,297,812.4,914.7,"1227.jpg",4161539,FALSE,8
11,4163948,4164062,115,740.8,893,"1227.jpg",4161539,FALSE,9
11,4164104,4164293,190,479,817.2,"1227.jpg",4161539,FALSE,10
11,4164337,4164446,110,735.6,630.7,"1227.jpg",4161539,FALSE,11
11,4164485,4164638,154,730.4,381.6,"1227.jpg",4161539,FALSE,12
12,4166931,4167126,196,882.5,269.9,"1233.jpg",4166723,FALSE,1
12,4167143,4167292,150,876.5,236.6,"1233.jpg",4166723,FALSE,2
12,4167337,4167445,109,732.8,508.2,"1233.jpg",4166723,FALSE,3
12,4167504,4167829,326,1274.5,544.9,"1233.jpg",4166723,FALSE,4
12,4167861,4168090,230,1418.7,629.5,"1233.jpg",4166723,FALSE,5
12,4168149,4168285,137,826.2,677.9,"1233.jpg",4166723,FALSE,6
12,4168339,4168491,153,875.1,309,"1233.jpg",4166723,FALSE,7
12,4168515,4168665,151,843.3,397.2,"1233.jpg",4166723,FALSE,8
12,4168684,4169282,599,838.6,452,"1233.jpg",4166723,FALSE,9
12,4169310,4169822,513,847.6,355.4,"1233.jpg",4166723,FALSE,10
13,4171736,4171935,200,899.7,481.4,"1265.jpg",4171756,FALSE,1
13,4171962,4172154,193,962.3,397.9,"1265.jpg",4171756,FALSE,2
13,4172191,4172350,160,1078,245.3,"1265.jpg",4171756,FALSE,3
13,4172363,4172519,157,1047.3,247.1,"1265.jpg",4171756,FALSE,4
13,4172543,4172731,189,1134.8,235.8,"1265.jpg",4171756,FALSE,5
13,4172838,4173023,186,1077.8,266.7,"1265.jpg",4171756,FALSE,6
13,4173043,4173158,116,1047.3,303.6,"1265.jpg",4171756,FALSE,7
13,4173222,4173365,144,789.4,813.8,"1265.jpg",4171756,FALSE,8
13,4173387,4173861,475,792.4,878.1,"1265.jpg",4171756,FALSE,9
13,4173907,4174099,193,680.7,499.1,"1265.jpg",4171756,FALSE,10
13,4174140,4174310,171,609.4,238,"1265.jpg",4171756,FALSE,11
13,4174368,4174559,192,1090.9,265.7,"1265.jpg",4171756,FALSE,12
13,4174701,4174855,155,1033.6,219.6,"1265.jpg",4171756,FALSE,13
14,4176241,4176459,219,911.4,458.8,"1277.jpg",4176298,FALSE,1
14,4176494,4176711,218,865,281.6,"1277.jpg",4176298,FALSE,2
14,4176725,4176905,181,837,275.1,"1277.jpg",4176298,FALSE,3
14,4176966,4177136,171,964.4,730.7,"1277.jpg",4176298,FALSE,4
14,4177152,4177378,227,932.1,705.9,"1277.jpg",4176298,FALSE,5
14,4177431,4177672,242,689.2,439.7,"1277.jpg",4176298,FALSE,6
14,4177694,4178032,339,691.2,379,"1277.jpg",4176298,FALSE,7
14,4178066,4178288,223,824,263.5,"1277.jpg",4176298,FALSE,8
14,4178353,4178740,388,950.1,759,"1277.jpg",4176298,FALSE,9
14,4178771,4178957,187,909.2,891.9,"1277.jpg",4176298,FALSE,10
14,4178994,4179107,114,1066.7,880.2,"1277.jpg",4176298,FALSE,11
14,4179144,4179345,202,1030.7,686.4,"1277.jpg",4176298,FALSE,12
15,4180459,4180695,237,916.5,482.3,"1287.jpg",4180531,FALSE,1
15,4180735,4180974,240,1075.8,325.8,"1287.jpg",4180531,FALSE,2
15,4180993,4181180,188,1120.1,343.1,"1287.jpg",4180531,FALSE,3
15,4181224,4181338,115,1259.9,443.1,"1287.jpg",4180531,FALSE,4
15,4181376,4181529,154,1365.4,695.6,"1287.jpg",4180531,FALSE,5
15,4181559,4181687,129,1228.5,779,"1287.jpg",4180531,FALSE,6
15,4181712,4181878,167,1197.5,842.5,"1287.jpg",4180531,FALSE,7
15,4181905,4182068,164,1231.9,744.9,"1287.jpg",4180531,FALSE,8
15,4182094,4182300,207,1291,658.6,"1287.jpg",4180531,FALSE,9
15,4182324,4182601,278,1350.7,600.1,"1287.jpg",4180531,FALSE,10
15,4182626,4182852,227,1284.9,688.7,"1287.jpg",4180531,FALSE,11
15,4183221,4183491,271,789,696.1,"1287.jpg",4180531,FALSE,12
16,4184766,4185074,309,954.9,491.7,"1296.jpg",4184814,FALSE,1
16,4185109,4185311,203,997.7,356.5,"1296.jpg",4184814,FALSE,2
16,4185362,4185609,248,1281,345.3,"1296.jpg",4184814,FALSE,3
16,4185625,4185871,247,1283.4,380,"1296.jpg",4184814,FALSE,4
16,4185887,4186133,247,1279.6,341.8,"1296.jpg",4184814,FALSE,5
16,4186187,4186344,158,1214.3,709.5,"1296.jpg",4184814,FALSE,6
16,4186386,4186492,107,995.4,679.3,"1296.jpg",4184814,FALSE,7
16,4186529,4186653,125,797.7,565.4,"1296.jpg",4184814,FALSE,8
16,4186682,4186897,216,843.8,697.7,"1296.jpg",4184814,FALSE,9
16,4186919,4187115,197,893.9,676.4,"1296.jpg",4184814,FALSE,10
16,4187134,4187313,180,943.7,658.3,"1296.jpg",4184814,FALSE,11
16,4187491,4187640,150,832.9,325.9,"1296.jpg",4184814,FALSE,12
16,4187667,4187816,150,727.1,334.4,"1296.jpg",4184814,FALSE,13
17,4189439,4189593,155,965.2,518.9,"1335.jpg",4189415,FALSE,1
17,4189625,4189785,161,1114.8,462.4,"1335.jpg",4189415,FALSE,2
17,4189954,4190103,150,827.2,790.8,"1335.jpg",4189415,FALSE,3
17,4190160,4190280,121,767.5,308.9,"1335.jpg",4189415,FALSE,4
17,4190298,4190536,239,788.1,344,"1335.jpg",4189415,FALSE,5
17,4190543,4190833,291,801,338.2,"1335.jpg",4189415,FALSE,6
17,4190881,4191037,157,1114.2,413.2,"1335.jpg",4189415,FALSE,7
17,4191059,4191270,212,1103.9,464.4,"1335.jpg",4189415,FALSE,8
17,4191458,4191631,174,1106.6,542.7,"1335.jpg",4189415,FALSE,9
17,4191665,4191813,149,1127.7,705.4,"1335.jpg",4189415,FALSE,10
17,4191841,4192084,244,1103.7,800,"1335.jpg",4189415,FALSE,11
17,4192112,4192262,151,1129.4,880.1,"1335.jpg",4189415,FALSE,12
17,4192405,4192513,109,800.1,809.3,"1335.jpg",4189415,FALSE,13
18,4194035,4194294,260,925.1,412.6,"1391.jpg",4194148,FALSE,1
18,4194319,4194435,117,916.5,493.2,"1391.jpg",4194148,FALSE,2
18,4194472,4194664,193,765.8,625.7,"1391.jpg",4194148,FALSE,3
18,4194718,4194913,196,1184,709,"1391.jpg",4194148,FALSE,4
18,4194933,4195149,217,1153.4,656.6,"1391.jpg",4194148,FALSE,5
18,4195171,4195341,171,1179.6,716.6,"1391.jpg",4194148,FALSE,6
18,4195365,4195542,178,1222.7,770.1,"1391.jpg",4194148,FALSE,7
18,4195567,4195772,206,1165.5,807.9,"1391.jpg",4194148,FALSE,8
18,4195791,4195989,199,1223.6,815.3,"1391.jpg",4194148,FALSE,9
18,4196010,4196119,110,1268.5,853.2,"1391.jpg",4194148,FALSE,10
18,4196169,4196320,152,1067.1,368.2,"1391.jpg",4194148,FALSE,11
18,4196363,4196540,178,841.7,618.9,"1391.jpg",4194148,FALSE,12
18,4196564,4196671,108,768.2,633.6,"1391.jpg",4194148,FALSE,13
18,4196722,4196986,265,564.2,155.7,"1391.jpg",4194148,FALSE,14
18,4197044,4197247,204,1053.7,272.3,"1391.jpg",4194148,FALSE,15
19,4198369,4198563,195,966.3,512.2,"1420.jpg",4198398,FALSE,1
19,4198604,4198755,152,998.3,738.4,"1420.jpg",4198398,FALSE,2
19,4198781,4198908,128,915.6,791.1,"1420.jpg",4198398,FALSE,3
19,4198947,4199130,184,1112.9,778,"1420.jpg",4198398,FALSE,4
19,4199289,4199449,161,898.8,872.3,"1420.jpg",4198398,FALSE,5
19,4199467,4199595,129,869.7,883.1,"1420.jpg",4198398,FALSE,6
19,4199631,4199786,156,1088.4,892.2,"1420.jpg",4198398,FALSE,7
19,4199819,4199953,135,1255.1,902.1,"1420.jpg",4198398,FALSE,8
19,4200013,4200138,126,725.2,508.1,"1420.jpg",4198398,FALSE,9
19,4200165,4201320,1156,681.2,416.6,"1420.jpg",4198398,FALSE,10
19,4201374,4201497,124,1107.1,417.7,"1420.jpg",4198398,FALSE,11
20,4202468,4202723,256,940.7,492.9,"1433.jpg",4202523,FALSE,1
20,4202755,4203043,289,933.7,333.2,"1433.jpg",4202523,FALSE,2
20,4203060,4203256,197,948.3,314.9,"1433.jpg",4202523,FALSE,3
20,4203312,4203699,388,1387.5,569.4,"1433.jpg",4202523,FALSE,4
20,4203713,4203824,112,1354,584.2,"1433.jpg",4202523,FALSE,5
20,4204009,4204243,235,868.5,599.6,"1433.jpg",4202523,FALSE,6
20,4204453,4204653,201,1131.6,570.7,"1433.jpg",4202523,FALSE,7
20,4204688,4204914,227,1326.4,556.4,"1433.jpg",4202523,FALSE,8
20,4204931,4205166,236,1354.6,559.8,"1433.jpg",4202523,FALSE,9
20,4205197,4205339,143,1373.8,441.7,"1433.jpg",4202523,FALSE,10
20,4205395,4205622,228,927.4,615.3,"1433.jpg",4202523,FALSE,11
21,4207783,4208057,275,964.9,477.4,"1460.jpg",4207806,FALSE,1
21,4208093,4208325,233,769.8,525.5,"1460.jpg",4207806,FALSE,2
21,4208361,4208556,196,727.6,691,"1460.jpg",4207806,FALSE,3
21,4208594,4209101,508,730.3,507.2,"1460.jpg",4207806,FALSE,4
21,4209143,4209319,177,1028.7,548.4,"1460.jpg",4207806,FALSE,5
21,4209359,4209939,581,974.5,266.5,"1460.jpg",4207806,FALSE,6
21,4210150,4210339,190,1012,309.1,"1460.jpg",4207806,FALSE,7
21,4210390,4210708,319,1057.5,599.8,"1460.jpg",4207806,FALSE,8
21,4210749,4210867,119,1275.5,770.6,"1460.jpg",4207806,FALSE,9
22,4212357,4212490,134,942.3,478.1,"1472.jpg",4212273,FALSE,1
22,4212533,4212694,162,1268.9,361.1,"1472.jpg",4212273,FALSE,2
22,4212714,4212997,284,1250.2,309.4,"1472.jpg",4212273,FALSE,3
22,4213038,4213273,236,1254.9,466.5,"1472.jpg",4212273,FALSE,4
22,4213292,4213413,122,1265.8,510.6,"1472.jpg",4212273,FALSE,5
22,4213450,4213750,301,1328.5,739.1,"1472.jpg",4212273,FALSE,6
22,4213758,4214433,676,1317.9,732.8,"1472.jpg",4212273,FALSE,7
22,4214456,4214587,132,1306,806.3,"1472.jpg",4212273,FALSE,8
22,4214600,4214739,140,1308,774.6,"1472.jpg",4212273,FALSE,9
22,4214816,4214996,181,574.7,530.4,"1472.jpg",4212273,FALSE,10
22,4215024,4215372,349,584.5,382.7,"1472.jpg",4212273,FALSE,11
23,4217295,4217539,245,956.2,506.5,"1479.jpg",4217356,FALSE,1
23,4217568,4217751,184,1065.7,603.8,"1479.jpg",4217356,FALSE,2
23,4217768,4218078,311,1011.7,588.9,"1479.jpg",4217356,FALSE,3
23,4218119,4218286,168,977.4,331.8,"1479.jpg",4217356,FALSE,4
23,4218320,4218524,205,1163.9,323.5,"1479.jpg",4217356,FALSE,5
23,4218570,4218790,221,797.9,292.8,"1479.jpg",4217356,FALSE,6
23,4218818,4218994,177,916.6,377.3,"1479.jpg",4217356,FALSE,7
23,4219037,4219157,121,1042.9,620.8,"1479.jpg",4217356,FALSE,8
23,4219172,4219425,254,1018.1,593.2,"1479.jpg",4217356,FALSE,9
23,4219432,4220455,1024,1021.7,582.3,"1479.jpg",4217356,FALSE,10
24,4221510,4221689,180,948.8,508.8,"1480.jpg",4221540,FALSE,1
24,4221716,4221917,202,1044.1,517.9,"1480.jpg",4221540,FALSE,2
24,4221939,4222262,324,1094.1,535.2,"1480.jpg",4221540,FALSE,3
24,4222278,4222387,110,1121.7,507.8,"1480.jpg",4221540,FALSE,4
24,4222446,4222614,169,570.4,597.3,"1480.jpg",4221540,FALSE,5
24,4222635,4222964,330,516.7,624.9,"1480.jpg",4221540,FALSE,6
24,4222973,4223191,219,490.9,639.8,"1480.jpg",4221540,FALSE,7
24,4223331,4223503,173,1024.4,573.1,"1480.jpg",4221540,FALSE,8
24,4223552,4223744,193,685.8,275.9,"1480.jpg",4221540,FALSE,9
24,4223767,4224232,466,644.9,217.5,"1480.jpg",4221540,FALSE,10
24,4224250,4224531,282,668.4,259.8,"1480.jpg",4221540,FALSE,11
25,4226469,4226689,221,926.5,512.9,"1481.jpg",4226531,FALSE,1
25,4226716,4227111,396,832.7,437.6,"1481.jpg",4226531,FALSE,2
25,4227150,4227315,166,957.3,395,"1481.jpg",4226531,FALSE,3
25,4227351,4227485,135,1093.6,320.7,"1481.jpg",4226531,FALSE,4
25,4227521,4227742,222,1212.4,201.7,"1481.jpg",4226531,FALSE,5
25,4227814,4227969,156,777.4,790.1,"1481.jpg",4226531,FALSE,6
25,4228005,4228271,267,823.9,584.2,"1481.jpg",4226531,FALSE,7
25,4228298,4228440,143,810.2,515.9,"1481.jpg",4226531,FALSE,8
25,4228457,4229019,563,818.8,480.4,"1481.jpg",4226531,FALSE,9
25,4229079,4229222,144,650.5,825.5,"1481.jpg",4226531,FALSE,10
25,4229260,4229500,241,455.4,819.8,"1481.jpg",4226531,FALSE,11
26,4236100,4236332,233,924.4,528.1,"1491.jpg",4236131,FALSE,1
26,4236363,4236556,194,1096.1,575.6,"1491.jpg",4236131,FALSE,2
26,4236598,4236820,223,1127.9,344.5,"1491.jpg",4236131,FALSE,3
26,4236857,4237006,150,1102,566.4,"1491.jpg",4236131,FALSE,4
26,4237021,4237244,224,1106.5,536.9,"1491.jpg",4236131,FALSE,5
26,4237259,4237402,144,1134.6,554.6,"1491.jpg",4236131,FALSE,6
26,4237420,4237610,191,1094.9,577.5,"1491.jpg",4236131,FALSE,7
26,4237629,4237870,242,1131.8,584.2,"1491.jpg",4236131,FALSE,8
26,4237907,4238045,139,1136.6,821.8,"1491.jpg",4236131,FALSE,9
26,4238068,4238339,272,1078,854.2,"1491.jpg",4236131,FALSE,10
26,4238360,4238636,277,1125.3,867.7,"1491.jpg",4236131,FALSE,11
26,4238659,4238808,150,1186.2,875.6,"1491.jpg",4236131,FALSE,12
26,4238859,4238968,110,1332.6,439.5,"1491.jpg",4236131,FALSE,13
26,4238996,4239166,171,1390,366.4,"1491.jpg",4236131,FALSE,14
27,4241271,4241464,194,937.9,477.8,"1522.jpg",4241281,FALSE,1
27,4241496,4241731,236,816,382.7,"1522.jpg",4241281,FALSE,2
27,4241748,4241897,150,773.6,406.3,"1522.jpg",4241281,FALSE,3
27,4241953,4242226,274,1224.6,687.3,"1522.jpg",4241281,FALSE,4
27,4242279,4242399,121,1201.3,329,"1522.jpg",4241281,FALSE,5
27,4242425,4242652,228,1138.7,252.2,"1522.jpg",4241281,FALSE,6
27,4242663,4242882,220,1114.3,247.3,"1522.jpg",4241281,FALSE,7
27,4243168,4243329,162,1070.7,488.4,"1522.jpg",4241281,FALSE,8
27,4243376,4243566,191,873.8,617.9,"1522.jpg",4241281,FALSE,9
27,4243586,4243735,150,824.8,576.6,"1522.jpg",4241281,FALSE,10
27,4243780,4243917,138,972.5,311.7,"1522.jpg",4241281,FALSE,11
27,4243946,4244336,391,1116.2,250.7,"1522.jpg",4241281,FALSE,12
28,4245452,4245645,194,956.9,515.9,"1526.jpg",4245440,FALSE,1
28,4245670,4245809,140,1005.8,438.6,"1526.jpg",4245440,FALSE,2
28,4245866,4246036,171,570.9,318.2,"1526.jpg",4245440,FALSE,3
28,4246050,4246226,177,577.3,286.3,"1526.jpg",4245440,FALSE,4
28,4246253,4246386,134,587.7,368.2,"1526.jpg",4245440,FALSE,5
28,4246413,4246611,199,507.1,436.3,"1526.jpg",4245440,FALSE,6
28,4246636,4246845,210,483.1,518.2,"1526.jpg",4245440,FALSE,7
28,4246904,4247236,333,1033.2,417.4,"1526.jpg",4245440,FALSE,8
28,4247250,4247485,236,998.1,410.9,"1526.jpg",4245440,FALSE,9
28,4247537,4248539,1003,1326.1,413,"1526.jpg",4245440,FALSE,10
29,4249980,4250168,189,946.7,509.3,"1543.jpg",4249965,FALSE,1
29,4250201,4250514,314,1100,431.1,"1543.jpg",4249965,FALSE,2
29,4250561,4250931,371,627.2,382.3,"1543.jpg",4249965,FALSE,3
29,4251125,4251331,207,647.7,372.3,"1543.jpg",4249965,FALSE,4
29,4251343,4251883,541,631.6,373.2,"1543.jpg",4249965,FALSE,5
29,4251941,4252098,158,1147.9,458.9,"1543.jpg",4249965,FALSE,6
29,4252139,4252394,256,1419.5,384.5,"1543.jpg",4249965,FALSE,7
29,4252420,4252548,129,1411.7,300.4,"1543.jpg",4249965,FALSE,8
29,4252778,4252943,166,1417.3,322.3,"1543.jpg",4249965,FALSE,9
30,4254046,4254336,291,943.9,455.7,"1544.jpg",4254098,FALSE,1
30,4254380,4254558,179,1143.3,351,"1544.jpg",4254098,FALSE,2
30,4254600,4254775,176,1421.8,268.7,"1544.jpg",4254098,FALSE,3
30,4254792,4254892,101,1450.8,258.4,"1544.jpg",4254098,FALSE,4
30,4254913,4255124,212,1407.4,298.5,"1544.jpg",4254098,FALSE,5
30,4255153,4255287,135,1491.3,308.4,"1544.jpg",4254098,FALSE,6
30,4255376,4255477,102,722.1,455.3,"1544.jpg",4254098,FALSE,7
30,4255499,4255705,207,674,428.6,"1544.jpg",4254098,FALSE,8
30,4255769,4255919,151,1399.1,324.4,"1544.jpg",4254098,FALSE,9
30,4255931,4256140,210,1417.2,344.6,"1544.jpg",4254098,FALSE,10
30,4256162,4256313,152,1466.2,338.8,"1544.jpg",4254098,FALSE,11
30,4256393,4256561,169,870.3,533.9,"1544.jpg",4254098,FALSE,12
30,4256585,4256775,191,818.8,505.1,"1544.jpg",4254098,FALSE,13
30,4256821,4257106,286,597.4,719.6,"1544.jpg",4254098,FALSE,14
31,4258088,4258333,246,837.5,503.3,"1566.jpg",4258140,FALSE,1
31,4258365,4258486,122,711.7,444.9,"1566.jpg",4258140,FALSE,2
31,4258522,4258673,152,554.3,287.5,"1566.jpg",4258140,FALSE,3
31,4258702,4258899,198,410.7,322.9,"1566.jpg",4258140,FALSE,4
31,4258920,4259211,292,372.8,344.5,"1566.jpg",4258140,FALSE,5
31,4259233,4259455,223,450.7,318.9,"1566.jpg",4258140,FALSE,6
31,4259474,4259630,157,501,304.8,"1566.jpg",4258140,FALSE,7
31,4259653,4259908,256,581.9,269.8,"1566.jpg",4258140,FALSE,8
31,4259934,4260065,132,688.2,239.1,"1566.jpg",4258140,FALSE,9
31,4260124,4260253,130,1223.8,394.8,"1566.jpg",4258140,FALSE,10
31,4260274,4260384,111,1175.3,408.5,"1566.jpg",4258140,FALSE,11
31,4260440,4260600,161,687.2,623.8,"1566.jpg",4258140,FALSE,12
31,4260630,4260830,201,689.1,490.8,"1566.jpg",4258140,FALSE,13
31,4260865,4261056,192,518.3,419.6,"1566.jpg",4258140,FALSE,14
31,4261100,4261239,140,826.9,604.1,"1566.jpg",4258140,FALSE,15
32,4262791,4262970,180,896,490.6,"1567.jpg",4262798,FALSE,1
32,4263007,4263150,144,1100.2,364.8,"1567.jpg",4262798,FALSE,2
32,4263202,4263318,117,940.9,619.9,"1567.jpg",4262798,FALSE,3
32,4263345,4263597,253,865,701.8,"1567.jpg",4262798,FALSE,4
32,4263772,4264034,263,1122.9,347.6,"1567.jpg",4262798,FALSE,5
32,4264060,4264289,230,1083.7,403.3,"1567.jpg",4262798,FALSE,6
32,4264362,4264546,185,1080.7,936.1,"1567.jpg",4262798,FALSE,7
32,4264571,4264796,226,1082.5,862.1,"1567.jpg",4262798,FALSE,8
32,4264969,4265111,143,852,655.8,"1567.jpg",4262798,FALSE,9
32,4265127,4265396,270,834.1,668.5,"1567.jpg",4262798,FALSE,10
